################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.3422406897411074E-01 a      2100     1    23     2    30
 -1.4008270426174843E+00 a      2101     1    24     2     1
  4.0658459503213240E-01 a      2102     1    24     2     2
 -1.2602826757266310E+00 a      2103     1    24     2     3
  1.2536617244394559E+00 a      2104     1    24     2     4
  7.5630064037669831E-01 a      2105     1    24     2     5
 -7.9953274447835246E-02 a      2106     1    24     2     6
 -7.2501180350195082E-01 a      2107     1    24     2     7
  1.1639089265333089E-02 a      2108     1    24     2     8
  1.3892875037957442E+00 a      2109     1    24     2     9
  2.7445481950857924E+00 a      2110     1    24     2    10
 -7.4011848777569511E-01 a      2111     1    24     2    11
 -2.8267249970288284E+00 a      2112     1    24     2    12
  2.4837006797894964E-01 a      2113     1    24     2    13
  6.6022673609236682E-01 a      2114     1    24     2    14
 -9.7946880295262592E-02 a      2115     1    24     2    15
  2.4683317971153124E-01 a      2116     1    24     2    16
 -1.2784256166171104E+00 a      2117     1    24     2    17
 -2.6762727900906869E-01 a      2118     1    24     2    18
  6.0878051526932334E-02 a      2119     1    24     2    19
 -1.2554818790547134E-01 a      2120     1    24     2    20
 -6.2719282727803360E-01 a      2121     1    24     2    21
  5.0992875432495277E-01 a      2122     1    24     2    22
 -2.5882574548889875E-01 a      2123     1    24     2    23
 -2.2461144552871959E+00 a      2124     1    24     2    24
 -1.1110530602236640E-01 a      2125     1    24     2    25
  1.2044100810798995E-01 a      2126     1    24     2    26
  6.0429265608605856E-02 a      2127     1    24     2    27
  1.8539449499579919E-02 a      2128     1    24     2    28
 -1.1855109477733117E+00 a      2129     1    24     2    29
  5.7586693588482296E-01 a      2130     1    24     2    30
  1.9212235900680960E-01 a      2131     1    25     2     1
  4.8259189539572062E-01 a      2132     1    25     2     2
  2.0580982132342188E-01 a      2133     1    25     2     3
 -1.6653233480839463E-01 a      2134     1    25     2     4
 -2.4587916045307554E-02 a      2135     1    25     2     5
 -1.3281035421474577E-01 a      2136     1    25     2     6
  1.2854141676752002E+00 a      2137     1    25     2     7
  2.3264296540357168E+00 a      2138     1    25     2     8
 -9.9273723710870232E-01 a      2139     1    25     2     9
  5.2534239487725909E-01 a      2140     1    25     2    10
  2.9096908417239331E+00 a      2141     1    25     2    11
 -6.4158578373275502E-02 a      2142     1    25     2    12
 -3.9345444728164902E-01 a      2143     1    25     2    13
 -7.8700027629834790E-01 a      2144     1    25     2    14
 -4.8233917661970899E-01 a      2145     1    25     2    15
 -1.0759536722094509E+00 a      2146     1    25     2    16
 -9.6861358053448601E-02 a      2147     1    25     2    17
  3.5188932455145877E-01 a      2148     1    25     2    18
  1.4079479969483094E-01 a      2149     1    25     2    19
 -1.0707296324814044E+00 a      2150     1    25     2    20
 -7.8474790759503787E-01 a      2151     1    25     2    21
 -6.0260599813609950E-01 a      2152     1    25     2    22
 -8.1356440326310098E-01 a      2153     1    25     2    23
  3.4337208418579035E-01 a      2154     1    25     2    24
  6.1086079588962416E-01 a      2155     1    25     2    25
  6.8847328156377674E-01 a      2156     1    25     2    26
 -6.9606816801046634E-02 a      2157     1    25     2    27
 -2.2831777059559621E-01 a      2158     1    25     2    28
  1.1623291041196255E+00 a      2159     1    25     2    29
 -3.2396116069049491E-01 a      2160     1    25     2    30
 -1.1226275342394896E+00 a      2161     1    26     2     1
 -3.5239779890980493E-03 a      2162     1    26     2     2
 -1.3738456751135364E+00 a      2163     1    26     2     3
 -2.8398848524888270E-01 a      2164     1    26     2     4
  2.6433625456463994E-01 a      2165     1    26     2     5
  8.4949450680735540E-03 a      2166     1    26     2     6
 -2.2614017234284778E-01 a      2167     1    26     2     7
 -1.1043767639319726E-01 a      2168     1    26     2     8
 -1.0679292856176925E+00 a      2169     1    26     2     9
  8.0524128526187322E-01 a      2170     1    26     2    10
  1.1706148978240081E+00 a      2171     1    26     2    11
 -7.2365864757916865E-01 a      2172     1    26     2    12
  3.7648695026557949E-01 a      2173     1    26     2    13
  1.3397222749078603E+00 a      2174     1    26     2    14
  7.1068018960813717E-01 a      2175     1    26     2    15
 -1.1529963048294463E+00 a      2176     1    26     2    16
 -1.7532408330939933E-01 a      2177     1    26     2    17
 -1.1365572922626849E-01 a      2178     1    26     2    18
 -2.0651392834610130E-01 a      2179     1    26     2    19
 -1.2289285349463130E+00 a      2180     1    26     2    20
  1.9953738622549269E+00 a      2181     1    26     2    21
  2.7709644155844043E-01 a      2182     1    26     2    22
 -2.6784150030105419E-01 a      2183     1    26     2    23
  6.0857357995246608E-01 a      2184     1    26     2    24
  1.3507636555156346E+00 a      2185     1    26     2    25
  9.6543953231658142E-01 a      2186     1    26     2    26
  5.1219204063494568E-02 a      2187     1    26     2    27
 -3.8056326569979665E-01 a      2188     1    26     2    28
  6.1119825689084517E-01 a      2189     1    26     2    29
  1.7837751625305934E-02 a      2190     1    26     2    30
  2.0919190886693062E-01 a      2191     1    27     2     1
 -1.9486494121538220E-01 a      2192     1    27     2     2
  1.3245665960307624E+00 a      2193     1    27     2     3
  2.5748767751228890E-01 a      2194     1    27     2     4
  3.5808105775842253E-01 a      2195     1    27     2     5
 -5.2518511025363246E-01 a      2196     1    27     2     6
 -6.2550693803022528E-01 a      2197     1    27     2     7
  3.2840426477745110E-01 a      2198     1    27     2     8
 -4.9301449469867686E-01 a      2199     1    27     2     9
  5.7466703758327142E-01 a      2200     1    27     2    10
  8.7237946159208615E-02 a      2201     1    27     2    11
  2.6859582253694407E+00 a      2202     1    27     2    12
 -2.2127480157337977E-02 a      2203     1    27     2    13
  5.9120126102138981E-01 a      2204     1    27     2    14
 -1.1040204785011223E-01 a      2205     1    27     2    15
  1.2407199284801733E+00 a      2206     1    27     2    16
 -5.5116672135378442E-01 a      2207     1    27     2    17
  3.7463825668478284E-01 a      2208     1    27     2    18
  2.7455739913380864E-02 a      2209     1    27     2    19
 -6.1966398424489166E-01 a      2210     1    27     2    20
 -1.6549230640113485E-01 a      2211     1    27     2    21
  2.3868054967463823E-01 a      2212     1    27     2    22
  1.5727191437930107E-02 a      2213     1    27     2    23
  6.8084683155361658E-01 a      2214     1    27     2    24
 -3.4212040826175272E-01 a      2215     1    27     2    25
  2.1328747865149053E-01 a      2216     1    27     2    26
 -2.2194065638080923E-01 a      2217     1    27     2    27
  8.8702536751210337E-01 a      2218     1    27     2    28
 -8.4309502609163631E-02 a      2219     1    27     2    29
 -2.9818607789905449E-01 a      2220     1    27     2    30
 -3.3521999185706497E-01 a      2221     1    28     2     1
  1.5492655280281639E-01 a      2222     1    28     2     2
  1.0724707947028385E+00 a      2223     1    28     2     3
 -7.2255358646586321E-01 a      2224     1    28     2     4
  9.8590782902454932E-01 a      2225     1    28     2     5
  1.1469631338511387E-01 a      2226     1    28     2     6
 -3.5107302767283999E-01 a      2227     1    28     2     7
 -1.0316690451491610E+00 a      2228     1    28     2     8
  7.7273653915635654E-01 a      2229     1    28     2     9
 -1.8306157752590648E+00 a      2230     1    28     2    10
 -4.0110846000738604E-01 a      2231     1    28     2    11
 -8.7145681619994209E-01 a      2232     1    28     2    12
 -2.8017075760304677E-01 a      2233     1    28     2    13
  5.7146644662596369E-01 a      2234     1    28     2    14
  1.6639502220149269E-01 a      2235     1    28     2    15
  6.0360673738660342E-01 a      2236     1    28     2    16
 -1.0757686075971624E+00 a      2237     1    28     2    17
 -2.8910591459045948E-01 a      2238     1    28     2    18
 -3.9394733109222833E-02 a      2239     1    28     2    19
 -1.0164890182031820E+00 a      2240     1    28     2    20
  2.4167198831593503E-01 a      2241     1    28     2    21
 -1.7579965376018808E-01 a      2242     1    28     2    22
  8.7528866741892408E-01 a      2243     1    28     2    23
  7.3725554646264568E-01 a      2244     1    28     2    24
  6.6585838448894408E-01 a      2245     1    28     2    25
 -1.0486238150031148E-01 a      2246     1    28     2    26
  1.1172110548178813E+00 a      2247     1    28     2    27
  8.7247499818333440E-01 a      2248     1    28     2    28
  3.7877993195183104E-02 a      2249     1    28     2    29
 -6.5764511059512865E-01 a      2250     1    28     2    30
  1.7840415113923264E-01 a      2251     1    29     2     1
 -9.4105166932523701E-02 a      2252     1    29     2     2
 -4.5086916585600384E-01 a      2253     1    29     2     3
 -5.6449313941237467E-01 a      2254     1    29     2     4
  2.5982007677555968E-01 a      2255     1    29     2     5
  7.4340064667326081E-02 a      2256     1    29     2     6
  6.3711950798516370E-01 a      2257     1    29     2     7
  7.9808584394869508E-01 a      2258     1    29     2     8
  2.6297277071999725E-01 a      2259     1    29     2     9
  8.1423804584544145E-03 a      2260     1    29     2    10
 -7.9693556620171657E-01 a      2261     1    29     2    11
 -1.1406540343859919E-01 a      2262     1    29     2    12
 -1.0654450460000878E-01 a      2263     1    29     2    13
  1.4768032917337681E+00 a      2264     1    29     2    14
  4.0001798668487037E-01 a      2265     1    29     2    15
  6.0122217365868291E-01 a      2266     1    29     2    16
  8.9457462960386291E-01 a      2267     1    29     2    17
 -1.6875786237877219E-01 a      2268     1    29     2    18
 -4.2563884148329616E-02 a      2269     1    29     2    19
 -6.7400538713824343E-01 a      2270     1    29     2    20
 -8.7228219215780423E-01 a      2271     1    29     2    21
 -3.7582166745821788E-01 a      2272     1    29     2    22
 -2.5354597904948273E-01 a      2273     1    29     2    23
 -2.6805701062230086E-01 a      2274     1    29     2    24
 -5.5210135827715912E-01 a      2275     1    29     2    25
 -2.7173336195425074E-01 a      2276     1    29     2    26
  1.7146884679857732E-01 a      2277     1    29     2    27
 -3.8456741117049326E-01 a      2278     1    29     2    28
  2.6084826307093356E-01 a      2279     1    29     2    29
  2.3085936370956667E-01 a      2280     1    29     2    30
 -2.0389004060106275E-01 a      2281     1    30     2     1
  2.1662476604770112E-01 a      2282     1    30     2     2
  4.6035811689914038E-02 a      2283     1    30     2     3
 -3.0745322003745557E-01 a      2284     1    30     2     4
  3.3851202921959073E-01 a      2285     1    30     2     5
 -2.4585599607865191E-01 a      2286     1    30     2     6
  9.9274807877208784E-02 a      2287     1    30     2     7
  8.2874263732133169E-01 a      2288     1    30     2     8
 -3.8475962899184368E-01 a      2289     1    30     2     9
 -5.6027933245431971E-01 a      2290     1    30     2    10
 -6.4354117360018326E-01 a      2291     1    30     2    11
 -6.0488876575683093E-01 a      2292     1    30     2    12
  6.7091518233626052E-02 a      2293     1    30     2    13
 -4.3640618881346660E-01 a      2294     1    30     2    14
  6.1684132226414397E-02 a      2295     1    30     2    15
  3.4449593652395222E-01 a      2296     1    30     2    16
  2.8158783012317185E-01 a      2297     1    30     2    17
 -6.1711426745036262E-02 a      2298     1    30     2    18
 -8.1649289098807906E-02 a      2299     1    30     2    19
 -2.9278877445399868E-02 a      2300     1    30     2    20
 -3.9238775486675920E-01 a      2301     1    30     2    21
 -4.2665545422765472E-01 a      2302     1    30     2    22
 -8.1993029735565937E-02 a      2303     1    30     2    23
  6.9885827959601754E-01 a      2304     1    30     2    24
 -7.9667744928778997E-02 a      2305     1    30     2    25
 -1.0909582719669803E-01 a      2306     1    30     2    26
  1.4883927631677960E-01 a      2307     1    30     2    27
  1.0034825914706486E-01 a      2308     1    30     2    28
  2.3556528155110762E-01 a      2309     1    30     2    29
 -1.5045882088670523E-01 a      2310     1    30     2    30
 -9.4635841963233136E-01 b      2311     2     1
 -2.6596753771582793E-01 b      2312     2     2
  2.1820941872359878E-01 b      2313     2     3
  6.4853725181283045E-02 b      2314     2     4
  3.5334431384728865E-01 b      2315     2     5
  7.9407386410225411E-01 b      2316     2     6
  2.8744007511513066E+00 b      2317     2     7
 -4.6734022702338313E-01 b      2318     2     8
 -4.8054976254108969E-02 b      2319     2     9
 -5.9172634671989206E+00 b      2320     2    10
 -2.1975121648669909E+00 b      2321     2    11
  4.6621381243634352E-02 b      2322     2    12
  1.3565660694406065E+00 b      2323     2    13
 -1.5688243919383500E+00 b      2324     2    14
  8.6394040894041668E-01 b      2325     2    15
  2.1197051932396882E-01 b      2326     2    16
  1.0479607416974066E+00 b      2327     2    17
  1.1419115728026494E-02 b      2328     2    18
 -1.7162619312104777E+00 b      2329     2    19
  5.0888052481085855E-01 b      2330     2    20
  8.5828910023977700E-01 b      2331     2    21
  4.2920110329572186E-01 b      2332     2    22
  2.0256386445629238E-01 b      2333     2    23
  3.1656442126987758E+00 b      2334     2    24
  8.9817695805188846E-01 b      2335     2    25
  8.0897273150812277E-01 b      2336     2    26
 -2.1995803014179263E+00 b      2337     2    27
 -1.6095432586882630E+00 b      2338     2    28
 -3.7597249879463237E+00 b      2339     2    29
 -1.5952786269659407E+00 b      2340     2    30
  1.1215365378372430E-01 a      2341     2     1     3     1
 -2.3656831874265871E-01 a      2342     2     2     3     1
  1.2883768765076489E-01 a      2343     2     3     3     1
  1.7403830211091853E-01 a      2344     2     4     3     1
 -4.3945662308532180E-01 a      2345     2     5     3     1
 -8.4927477736446710E-01 a      2346     2     6     3     1
 -9.4389602094711339E-02 a      2347     2     7     3     1
 -9.9116814822016119E-02 a      2348     2     8     3     1
 -1.0224808523914893E-01 a      2349     2     9     3     1
  2.7405714072696419E-02 a      2350     2    10     3     1
 -6.8836230163184881E-02 a      2351     2    11     3     1
 -3.3375459871781345E-02 a      2352     2    12     3     1
 -1.0075714036381089E+00 a      2353     2    13     3     1
  6.2964451038932806E-02 a      2354     2    14     3     1
 -5.7288840027034071E-01 a      2355     2    15     3     1
 -1.7633277428497912E-01 a      2356     2    16     3     1
 -1.8703802363237285E-01 a      2357     2    17     3     1
 -8.0067514734198919E-01 a      2358     2    18     3     1
  1.2233654793817801E+00 a      2359     2    19     3     1
 -1.7198993328852138E-01 a      2360     2    20     3     1
  7.2566482622040213E-02 a      2361     2    21     3     1
 -2.5681417658212258E-01 a      2362     2    22     3     1
 -2.4058353563597779E-01 a      2363     2    23     3     1
 -1.9263611176684017E+00 a      2364     2    24     3     1
 -1.5719086849851788E-01 a      2365     2    25     3     1
  1.9874625752425645E-01 a      2366     2    26     3     1
  6.7842254005166041E+00 a      2367     2    27     3     1
  1.4222389666942634E-01 a      2368     2    28     3     1
  2.4812260745493346E+00 a      2369     2    29     3     1
  8.7014517942744818E-01 a      2370     2    30     3     1
  1.4723234932001983E+00 b      2371     3     1
