################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.3736385519285843E-01 a      2629     1    25     2    19
  1.8871395554154144E-01 a      2630     1    25     2    20
  3.1419090675299277E-01 a      2631     1    25     2    21
  2.1232200368963378E-01 a      2632     1    25     2    22
 -9.2232048962804902E-01 a      2633     1    25     2    23
 -3.1100271349370806E-01 a      2634     1    25     2    24
 -4.0726404553191814E-03 a      2635     1    25     2    25
 -1.5511304135790949E+00 a      2636     1    25     2    26
  1.1933112191101602E+00 a      2637     1    25     2    27
  5.9368250363534159E-01 a      2638     1    25     2    28
  4.1646204377887326E+00 a      2639     1    25     2    29
  1.3007505280650639E-01 a      2640     1    25     2    30
  1.7179853964374860E-02 a      2641     1    26     2     1
  1.3845467057708397E-01 a      2642     1    26     2     2
 -1.0714261886630888E-01 a      2643     1    26     2     3
  3.3841244672639109E-01 a      2644     1    26     2     4
  6.5340621832104562E-01 a      2645     1    26     2     5
 -8.7128076293066237E-01 a      2646     1    26     2     6
 -2.7271580061440293E-01 a      2647     1    26     2     7
  5.1090408800694576E-01 a      2648     1    26     2     8
  5.6949314654264627E-01 a      2649     1    26     2     9
  6.6620734801448500E-01 a      2650     1    26     2    10
  1.4906547733885775E-01 a      2651     1    26     2    11
 -5.7702317693715177E-01 a      2652     1    26     2    12
  3.7181642947149518E-01 a      2653     1    26     2    13
  3.1925964273419477E-01 a      2654     1    26     2    14
  1.0317178835328560E+00 a      2655     1    26     2    15
  1.4856241598614097E+00 a      2656     1    26     2    16
  7.6151177474760912E-01 a      2657     1    26     2    17
  2.0112215024397526E-01 a      2658     1    26     2    18
  5.1187862136920816E-02 a      2659     1    26     2    19
 -2.5763964600268429E-02 a      2660     1    26     2    20
  2.0430104476928804E-01 a      2661     1    26     2    21
 -1.2089176373068394E-01 a      2662     1    26     2    22
  5.3624665876518804E-02 a      2663     1    26     2    23
 -4.4920989162727692E-01 a      2664     1    26     2    24
  2.2312944231683212E-02 a      2665     1    26     2    25
  1.8330015432202293E+00 a      2666     1    26     2    26
 -3.5973374341239778E-01 a      2667     1    26     2    27
  8.2915955137340558E-01 a      2668     1    26     2    28
 -1.4852332596916336E+00 a      2669     1    26     2    29
  1.3476320017650796E+00 a      2670     1    26     2    30
  1.5042000919009119E-01 a      2671     1    27     2     1
  3.4871154755853045E-01 a      2672     1    27     2     2
 -1.4865085642131623E-01 a      2673     1    27     2     3
 -8.8657714588084163E-03 a      2674     1    27     2     4
  1.9916680538440695E-01 a      2675     1    27     2     5
 -7.9279112565518584E-01 a      2676     1    27     2     6
  2.5655535662441906E+00 a      2677     1    27     2     7
 -8.1473640638265710E-01 a      2678     1    27     2     8
 -4.8139802020430202E-02 a      2679     1    27     2     9
 -3.6247182607991191E-01 a      2680     1    27     2    10
  5.0219260853803716E-01 a      2681     1    27     2    11
  5.0667954588320641E-01 a      2682     1    27     2    12
 -4.8534268013681880E-01 a      2683     1    27     2    13
 -8.2703549426255363E-01 a      2684     1    27     2    14
 -7.0891385299185572E-01 a      2685     1    27     2    15
 -8.3968617495678788E-01 a      2686     1    27     2    16
 -2.9104148985369949E-01 a      2687     1    27     2    17
  2.1438638018266601E-01 a      2688     1    27     2    18
 -9.5063280833347585E-02 a      2689     1    27     2    19
 -9.0925399870150567E-02 a      2690     1    27     2    20
  1.8664066904698512E-01 a      2691     1    27     2    21
  4.5052348093571115E-01 a      2692     1    27     2    22
 -1.9247828330279524E-02 a      2693     1    27     2    23
  6.7781083636354955E-01 a      2694     1    27     2    24
  7.2533127057378952E-02 a      2695     1    27     2    25
 -6.1223499048879061E-02 a      2696     1    27     2    26
  3.5191304960998182E-01 a      2697     1    27     2    27
 -1.4698020631649256E+00 a      2698     1    27     2    28
 -1.2361830407763710E+00 a      2699     1    27     2    29
 -2.9044073140368272E+00 a      2700     1    27     2    30
 -1.9177342304607478E-01 a      2701     1    28     2     1
  5.6223769584461979E-02 a      2702     1    28     2     2
 -3.9377952784733344E-01 a      2703     1    28     2     3
  6.2827343293692939E-02 a      2704     1    28     2     4
  1.2278853466202383E-01 a      2705     1    28     2     5
  1.7002791146421140E-01 a      2706     1    28     2     6
 -1.9857113536208143E-02 a      2707     1    28     2     7
 -1.8580685008467782E-02 a      2708     1    28     2     8
 -6.2274288089261588E-02 a      2709     1    28     2     9
 -1.1273000401819716E-01 a      2710     1    28     2    10
 -2.5474415008976209E-01 a      2711     1    28     2    11
 -2.5022199650188187E-01 a      2712     1    28     2    12
 -6.1765796784635507E-02 a      2713     1    28     2    13
  2.2973436907223863E-01 a      2714     1    28     2    14
  1.9383630134449978E-01 a      2715     1    28     2    15
 -7.1510439953141036E-01 a      2716     1    28     2    16
  2.8145669084748826E-01 a      2717     1    28     2    17
  3.7100499541027826E-01 a      2718     1    28     2    18
 -2.6856217061462927E-02 a      2719     1    28     2    19
 -7.2204170871220177E-02 a      2720     1    28     2    20
 -5.8017884948134653E-02 a      2721     1    28     2    21
 -3.9774959127963644E-01 a      2722     1    28     2    22
  6.7598307284295139E-02 a      2723     1    28     2    23
 -4.2041939947593879E-02 a      2724     1    28     2    24
 -2.5830226594431471E-01 a      2725     1    28     2    25
 -9.4582559885438866E-01 a      2726     1    28     2    26
 -2.6982882606495667E-01 a      2727     1    28     2    27
  9.6422088186474880E-02 a      2728     1    28     2    28
  1.2472961406278367E+00 a      2729     1    28     2    29
 -1.7056435439059311E-01 a      2730     1    28     2    30
  2.4591930691978146E-02 a      2731     1    29     2     1
 -8.5597309556154827E-02 a      2732     1    29     2     2
 -3.7972659263117647E-01 a      2733     1    29     2     3
 -1.5731476414357526E-01 a      2734     1    29     2     4
 -1.9336760814527190E+00 a      2735     1    29     2     5
  5.2105393831125235E-01 a      2736     1    29     2     6
 -6.9584696221458897E-01 a      2737     1    29     2     7
  1.8936944278725354E+00 a      2738     1    29     2     8
 -4.0252477657569181E-02 a      2739     1    29     2     9
 -8.0922781961607981E-01 a      2740     1    29     2    10
 -3.7640187374398665E-01 a      2741     1    29     2    11
  2.0566599589769025E-01 a      2742     1    29     2    12
 -2.9278774714083444E+00 a      2743     1    29     2    13
 -5.6508331680038004E-01 a      2744     1    29     2    14
  7.6697044485947163E-01 a      2745     1    29     2    15
  1.5620008630938174E+00 a      2746     1    29     2    16
  8.5602416650225477E-01 a      2747     1    29     2    17
 -5.7364988164020969E-01 a      2748     1    29     2    18
 -7.2938204219379119E-02 a      2749     1    29     2    19
 -8.6193954239520587E-02 a      2750     1    29     2    20
 -1.8981156156034438E-02 a      2751     1    29     2    21
 -8.5473118037590246E-01 a      2752     1    29     2    22
 -1.7831969220778054E-01 a      2753     1    29     2    23
  5.7831451630336217E-01 a      2754     1    29     2    24
 -7.2738542174312193E-01 a      2755     1    29     2    25
 -2.6174439707148422E-01 a      2756     1    29     2    26
  1.6348752538849758E+00 a      2757     1    29     2    27
 -1.4572309967781938E+00 a      2758     1    29     2    28
  2.2811209471275498E+00 a      2759     1    29     2    29
 -3.9845722861245625E-01 a      2760     1    29     2    30
 -3.7675659440742061E-02 a      2761     1    30     2     1
 -9.6535995859619739E-01 a      2762     1    30     2     2
 -1.4652475579897628E-01 a      2763     1    30     2     3
  6.2311321276292775E-01 a      2764     1    30     2     4
 -9.8129979381639820E-01 a      2765     1    30     2     5
 -1.0085408068235845E-02 a      2766     1    30     2     6
  2.6635922146326885E+00 a      2767     1    30     2     7
 -3.8055421540959233E-01 a      2768     1    30     2     8
  7.2337463675894587E-01 a      2769     1    30     2     9
 -5.6587200522236883E-02 a      2770     1    30     2    10
  4.0029751135972007E-02 a      2771     1    30     2    11
 -4.4328202066078304E-01 a      2772     1    30     2    12
 -9.3769700656568522E-01 a      2773     1    30     2    13
  4.3361182633153211E-01 a      2774     1    30     2    14
 -9.3634921327223664E-01 a      2775     1    30     2    15
  1.7308678381456466E-01 a      2776     1    30     2    16
 -8.7601024320798559E-01 a      2777     1    30     2    17
 -4.2821565204256373E-01 a      2778     1    30     2    18
  2.3146778038759579E-02 a      2779     1    30     2    19
  5.6167659415507255E-02 a      2780     1    30     2    20
  8.0963469266428834E-02 a      2781     1    30     2    21
 -2.8490113340462336E-01 a      2782     1    30     2    22
 -1.4830102106867807E-01 a      2783     1    30     2    23
 -2.2761193627636861E-01 a      2784     1    30     2    24
 -1.6289569422466776E-01 a      2785     1    30     2    25
  7.0787865591964783E-01 a      2786     1    30     2    26
 -1.3635439612336292E-01 a      2787     1    30     2    27
  8.9724066194644414E-01 a      2788     1    30     2    28
 -1.0275264320843593E+00 a      2789     1    30     2    29
 -9.3621465943241455E-01 a      2790     1    30     2    30
  1.2316324315478904E+00 b      2791     2     1
 -1.0884501733535810E+00 b      2792     2     2
  6.0048115058815310E-01 b      2793     2     3
  7.0405033691642194E-01 b      2794     2     4
  1.6156511096993169E+00 b      2795     2     5
 -3.7626417891350489E-02 b      2796     2     6
 -4.8312832470083107E+00 b      2797     2     7
  3.2777460929240970E-01 b      2798     2     8
 -5.2894964401766242E-01 b      2799     2     9
 -5.0859146549947853E-01 b      2800     2    10
  4.0949500984276949E-01 b      2801     2    11
  1.7475542755309990E+00 b      2802     2    12
  5.5694774084059639E-01 b      2803     2    13
 -8.0010815115577227E-01 b      2804     2    14
  7.1177275838090077E+00 b      2805     2    15
  6.6174408139837118E+00 b      2806     2    16
 -2.0398252765284791E-01 b      2807     2    17
  1.8616184338086166E+00 b      2808     2    18
 -3.5253090344589805E-01 b      2809     2    19
  1.2494353783611765E+00 b      2810     2    20
 -4.6194844669585267E-01 b      2811     2    21
  2.6917724513388020E-02 b      2812     2    22
 -5.5264628708316355E-01 b      2813     2    23
  1.4197162095297069E+00 b      2814     2    24
 -2.7617750150270677E+00 b      2815     2    25
 -2.0663374636160294E+00 b      2816     2    26
  1.6271771547440625E+00 b      2817     2    27
 -6.4829482181184339E-01 b      2818     2    28
  1.1296860259839585E+01 b      2819     2    29
  1.3226116172215839E+01 b      2820     2    30
 -4.1822487191834168E-01 a      2821     2     1     3     1
 -1.4286533222842674E-02 a      2822     2     2     3     1
  2.1728663919692490E-01 a      2823     2     3     3     1
 -4.6077750974481121E-02 a      2824     2     4     3     1
  4.7738823148290692E-03 a      2825     2     5     3     1
  7.5438719004289811E-03 a      2826     2     6     3     1
  1.4460446699141230E-01 a      2827     2     7     3     1
 -1.3330404209634567E-02 a      2828     2     8     3     1
 -4.1208011499930843E-02 a      2829     2     9     3     1
  3.5721356895903070E-02 a      2830     2    10     3     1
  5.6153708123370873E-02 a      2831     2    11     3     1
  3.4778516391026172E-02 a      2832     2    12     3     1
 -6.0592149552946648E-03 a      2833     2    13     3     1
  3.6029661266370555E-02 a      2834     2    14     3     1
 -3.6669662520367979E-01 a      2835     2    15     3     1
  4.7300783215564962E-03 a      2836     2    16     3     1
 -1.9085573615621496E-02 a      2837     2    17     3     1
 -3.4739094945458196E-02 a      2838     2    18     3     1
  2.9827061250499570E-01 a      2839     2    19     3     1
  2.1150764103940928E-01 a      2840     2    20     3     1
  3.0850183779436635E-01 a      2841     2    21     3     1
  4.5488278614831040E-02 a      2842     2    22     3     1
 -9.8359556171660187E-02 a      2843     2    23     3     1
  7.1362504662199566E-02 a      2844     2    24     3     1
  3.7867460240461410E+00 a      2845     2    25     3     1
  2.5097196091399278E-03 a      2846     2    26     3     1
 -1.7185252618933958E-02 a      2847     2    27     3     1
 -7.2111631266765135E-03 a      2848     2    28     3     1
 -3.6916577683191087E-01 a      2849     2    29     3     1
 -2.8076439864548314E-01 a      2850     2    30     3     1
 -1.7082397239179494E+00 b      2851     3     1
