################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.1525502438639199E+00 a      2068     1    22     2    28
 -7.7950616435483122E-02 a      2069     1    22     2    29
  3.8511903029921185E-01 a      2070     1    22     2    30
  9.8087820284505589E-01 a      2071     1    23     2     1
 -5.7578183972693153E-01 a      2072     1    23     2     2
 -4.2642804138853119E-01 a      2073     1    23     2     3
  1.7766099203249106E-02 a      2074     1    23     2     4
 -1.6137537330222373E-01 a      2075     1    23     2     5
  4.1490053075935057E-01 a      2076     1    23     2     6
 -4.6755696029949528E-02 a      2077     1    23     2     7
  7.6944296313788699E-02 a      2078     1    23     2     8
  3.9181532848332007E-01 a      2079     1    23     2     9
  1.1362202645174821E-01 a      2080     1    23     2    10
 -1.1711805173126097E+00 a      2081     1    23     2    11
 -5.6645380711998261E-01 a      2082     1    23     2    12
 -3.2276914680823728E-02 a      2083     1    23     2    13
  2.6916651571364109E-02 a      2084     1    23     2    14
  7.9873673375152188E-01 a      2085     1    23     2    15
  8.6675758839851041E-02 a      2086     1    23     2    16
  4.3191921272218207E-02 a      2087     1    23     2    17
  7.3674910148089068E-01 a      2088     1    23     2    18
  3.0999697071431470E-01 a      2089     1    23     2    19
 -5.3726345180442703E-01 a      2090     1    23     2    20
 -4.9423129088903534E-01 a      2091     1    23     2    21
  1.4503118059248785E-02 a      2092     1    23     2    22
  2.0992129197970807E-01 a      2093     1    23     2    23
  3.1684893134519165E-02 a      2094     1    23     2    24
  7.9808429237755962E-01 a      2095     1    23     2    25
 -9.7609270540044046E-01 a      2096     1    23     2    26
 -6.7331503712502527E-01 a      2097     1    23     2    27
 -3.2244843710638127E-01 a      2098     1    23     2    28
 -5.0908029822325995E-01 a      2099     1    23     2    29
  9.2374542358530765E-02 a      2100     1    23     2    30
 -5.6943175024517190E-01 a      2101     1    24     2     1
  7.1239218864279630E-01 a      2102     1    24     2     2
 -2.0847796573806959E-01 a      2103     1    24     2     3
 -3.8612895567937239E-01 a      2104     1    24     2     4
 -2.3739656302832135E-01 a      2105     1    24     2     5
 -3.2460920596161308E-01 a      2106     1    24     2     6
 -8.1576940989612101E-02 a      2107     1    24     2     7
  6.2836238679634865E-02 a      2108     1    24     2     8
 -2.1328963064132364E-01 a      2109     1    24     2     9
 -6.6662654979812372E-02 a      2110     1    24     2    10
  5.4096315166918141E-01 a      2111     1    24     2    11
  9.7546789272912182E-01 a      2112     1    24     2    12
  3.1542360859324176E-01 a      2113     1    24     2    13
  2.0118665195170257E-01 a      2114     1    24     2    14
  2.2161746999026230E-01 a      2115     1    24     2    15
  2.8818979568860298E-01 a      2116     1    24     2    16
  4.1427559755864990E-01 a      2117     1    24     2    17
  7.9194397305461672E-01 a      2118     1    24     2    18
  5.7086631295569890E-01 a      2119     1    24     2    19
 -6.6289273214542432E-01 a      2120     1    24     2    20
  2.2129850668311743E-01 a      2121     1    24     2    21
  5.8676742596937570E-01 a      2122     1    24     2    22
  2.0768385758937036E-01 a      2123     1    24     2    23
 -2.8663715260413614E-01 a      2124     1    24     2    24
 -8.0005299406330399E-01 a      2125     1    24     2    25
  4.5545309534580462E-03 a      2126     1    24     2    26
  1.6944413229192595E-01 a      2127     1    24     2    27
 -3.6681518515035999E-01 a      2128     1    24     2    28
 -1.3876259574451065E-02 a      2129     1    24     2    29
  5.6862665277125642E-02 a      2130     1    24     2    30
  1.0314851110052503E+00 a      2131     1    25     2     1
  1.2754282419396064E+00 a      2132     1    25     2     2
 -4.0425855791957405E-01 a      2133     1    25     2     3
  7.5398234002432651E-01 a      2134     1    25     2     4
  5.2973800569650809E-01 a      2135     1    25     2     5
  7.1426902668828696E-01 a      2136     1    25     2     6
  4.0698810986737874E-02 a      2137     1    25     2     7
  3.0872313340611379E+00 a      2138     1    25     2     8
  4.8564937482800191E-01 a      2139     1    25     2     9
  8.3925874898700625E-01 a      2140     1    25     2    10
 -8.9640591844595885E-01 a      2141     1    25     2    11
 -6.1947464895573356E-01 a      2142     1    25     2    12
 -4.5912824440418401E-03 a      2143     1    25     2    13
  2.7409228904732402E-01 a      2144     1    25     2    14
 -9.6403555648016093E-01 a      2145     1    25     2    15
  2.7310205798777337E-01 a      2146     1    25     2    16
 -7.7239528814518765E-01 a      2147     1    25     2    17
 -7.8671017916215213E-01 a      2148     1    25     2    18
 -1.0605539901510358E-01 a      2149     1    25     2    19
 -4.9448059229637459E-01 a      2150     1    25     2    20
 -1.7674510997156048E-01 a      2151     1    25     2    21
  9.2567441993695421E-01 a      2152     1    25     2    22
 -8.0323696351226992E-01 a      2153     1    25     2    23
 -5.8300657905392969E-03 a      2154     1    25     2    24
 -6.4281095224141227E-01 a      2155     1    25     2    25
 -8.2834915136983212E-01 a      2156     1    25     2    26
 -1.3341398293023024E-01 a      2157     1    25     2    27
 -9.5417485605021068E-01 a      2158     1    25     2    28
  4.6338827209806566E-01 a      2159     1    25     2    29
 -1.8799882193757070E-02 a      2160     1    25     2    30
  5.0225015044082344E-01 a      2161     1    26     2     1
 -9.8292388639770953E-02 a      2162     1    26     2     2
 -9.2440368043424870E-02 a      2163     1    26     2     3
  4.6500800866970060E-02 a      2164     1    26     2     4
 -1.3223296091858758E-01 a      2165     1    26     2     5
 -4.1971713928819337E-01 a      2166     1    26     2     6
  6.8343476364684297E-02 a      2167     1    26     2     7
 -5.6300879603139364E-01 a      2168     1    26     2     8
 -8.7911510034875706E-01 a      2169     1    26     2     9
 -5.2689521216589696E-01 a      2170     1    26     2    10
  6.1555568495833013E-01 a      2171     1    26     2    11
  1.0236968525367756E+00 a      2172     1    26     2    12
  8.3746376099088828E-03 a      2173     1    26     2    13
  7.4416675550004863E-02 a      2174     1    26     2    14
 -9.5276173750023030E-01 a      2175     1    26     2    15
  1.8953589393652903E-01 a      2176     1    26     2    16
 -4.8892307013844588E-03 a      2177     1    26     2    17
 -2.6269354134440959E-01 a      2178     1    26     2    18
  3.0171319034156580E-01 a      2179     1    26     2    19
 -3.8065767105039461E-01 a      2180     1    26     2    20
 -1.0245947309780649E-01 a      2181     1    26     2    21
 -4.1833951771537853E-01 a      2182     1    26     2    22
 -2.0033189333031659E-01 a      2183     1    26     2    23
  2.8811054761210286E-01 a      2184     1    26     2    24
 -9.7113759172569503E-01 a      2185     1    26     2    25
  4.1551009991330667E-01 a      2186     1    26     2    26
  4.6522093931430486E-01 a      2187     1    26     2    27
 -9.4412612089184625E-02 a      2188     1    26     2    28
 -1.4236724857392430E-01 a      2189     1    26     2    29
  2.3062596474250949E-01 a      2190     1    26     2    30
  1.5924055778788374E-01 a      2191     1    27     2     1
 -8.6326042348964672E-03 a      2192     1    27     2     2
  4.6862082563946632E-03 a      2193     1    27     2     3
  3.0253470642280286E-03 a      2194     1    27     2     4
 -1.8940038623452199E-01 a      2195     1    27     2     5
  1.8615604230386534E-01 a      2196     1    27     2     6
 -4.2190438767675320E-01 a      2197     1    27     2     7
  1.8565421625372888E-01 a      2198     1    27     2     8
 -5.2761561237726384E-01 a      2199     1    27     2     9
  5.8017877638778245E-05 a      2200     1    27     2    10
 -4.6964177900833226E-01 a      2201     1    27     2    11
  3.0653403800929646E-01 a      2202     1    27     2    12
 -1.1461220084066370E-01 a      2203     1    27     2    13
  1.9310162120915206E-01 a      2204     1    27     2    14
  7.5572119977349694E-01 a      2205     1    27     2    15
  5.6191563569081171E-01 a      2206     1    27     2    16
  4.0874025358190502E-01 a      2207     1    27     2    17
  5.9017015223958669E-01 a      2208     1    27     2    18
 -1.7953175453130521E-01 a      2209     1    27     2    19
  3.0158675431366871E-01 a      2210     1    27     2    20
 -5.2888877860347372E-01 a      2211     1    27     2    21
  1.3023091274624394E+00 a      2212     1    27     2    22
 -2.5174518189447320E-01 a      2213     1    27     2    23
 -4.2534015007301175E-03 a      2214     1    27     2    24
 -2.9738056843565153E-01 a      2215     1    27     2    25
 -2.6179857955669894E-01 a      2216     1    27     2    26
 -4.5671787738064643E-02 a      2217     1    27     2    27
 -7.5252488623668445E-01 a      2218     1    27     2    28
  2.3411603394143285E-01 a      2219     1    27     2    29
  3.7898950491613814E-01 a      2220     1    27     2    30
  2.4767160346725559E-01 a      2221     1    28     2     1
 -6.5991929320417442E-01 a      2222     1    28     2     2
 -7.1233845440616750E-01 a      2223     1    28     2     3
 -3.7984905078692240E-02 a      2224     1    28     2     4
  6.2968062860891616E-01 a      2225     1    28     2     5
  5.0343537739596456E-01 a      2226     1    28     2     6
  3.3692875901784364E-01 a      2227     1    28     2     7
  1.4839488733536064E+00 a      2228     1    28     2     8
 -9.4705252701704135E-01 a      2229     1    28     2     9
  5.4073686394599529E-01 a      2230     1    28     2    10
  9.7505933934571676E-01 a      2231     1    28     2    11
 -7.7447608283707148E-01 a      2232     1    28     2    12
  2.4385245870367597E-02 a      2233     1    28     2    13
 -1.1608405217355480E+00 a      2234     1    28     2    14
 -5.6726742798103129E-02 a      2235     1    28     2    15
 -3.5083516139160514E-01 a      2236     1    28     2    16
 -2.4680571671991056E-01 a      2237     1    28     2    17
 -1.3917994633492876E+00 a      2238     1    28     2    18
  6.1669752941321643E-01 a      2239     1    28     2    19
 -2.4893478702672889E-01 a      2240     1    28     2    20
 -4.9673164918446444E-01 a      2241     1    28     2    21
  4.4367171681148754E-01 a      2242     1    28     2    22
 -8.3134700852586918E-01 a      2243     1    28     2    23
 -1.4059999341048244E-02 a      2244     1    28     2    24
  4.0714838455587604E-01 a      2245     1    28     2    25
  6.9215771314830465E-01 a      2246     1    28     2    26
 -5.0105958414622209E-01 a      2247     1    28     2    27
  3.2239968928783880E-01 a      2248     1    28     2    28
  3.0801466985524866E-02 a      2249     1    28     2    29
 -5.1793823488613688E-01 a      2250     1    28     2    30
  1.1768620537361857E-01 a      2251     1    29     2     1
 -1.1041764709375390E-01 a      2252     1    29     2     2
 -2.4165462653619785E-01 a      2253     1    29     2     3
 -3.0618676971207071E-02 a      2254     1    29     2     4
 -2.9241847077766492E-01 a      2255     1    29     2     5
 -5.3417812778859008E-01 a      2256     1    29     2     6
 -1.6907484211769197E-01 a      2257     1    29     2     7
 -7.3745338613642608E-01 a      2258     1    29     2     8
 -1.2601251153765869E-01 a      2259     1    29     2     9
 -3.8789890440497199E-01 a      2260     1    29     2    10
 -4.3770334381873643E-01 a      2261     1    29     2    11
 -1.9168989242634768E-01 a      2262     1    29     2    12
  6.0248000106083782E-03 a      2263     1    29     2    13
 -3.3642466705200480E-01 a      2264     1    29     2    14
 -2.6963175951220864E-01 a      2265     1    29     2    15
  1.2734807974514803E-01 a      2266     1    29     2    16
 -4.4439006913683865E-01 a      2267     1    29     2    17
  2.3965449987489654E-01 a      2268     1    29     2    18
  2.8789561083159765E-01 a      2269     1    29     2    19
  2.6317632614724784E-01 a      2270     1    29     2    20
  1.3639857454039700E-01 a      2271     1    29     2    21
 -3.7758709646627808E-01 a      2272     1    29     2    22
  1.5783654891291053E-02 a      2273     1    29     2    23
 -2.2690981905465449E-01 a      2274     1    29     2    24
 -2.7810868778904990E-01 a      2275     1    29     2    25
 -8.0997508456729861E-01 a      2276     1    29     2    26
  6.0283197116530129E-01 a      2277     1    29     2    27
  9.2518602690721119E-01 a      2278     1    29     2    28
 -3.0578709736336518E-01 a      2279     1    29     2    29
 -3.9689808243538494E-01 a      2280     1    29     2    30
 -3.6091269848358654E-01 a      2281     1    30     2     1
  8.9147299689582105E-01 a      2282     1    30     2     2
 -1.7669843087621778E-01 a      2283     1    30     2     3
  3.8389459978734886E-01 a      2284     1    30     2     4
 -1.0010525528488032E+00 a      2285     1    30     2     5
  2.1259163034915263E+00 a      2286     1    30     2     6
 -1.4830321524981072E-01 a      2287     1    30     2     7
 -1.7187022097085505E+00 a      2288     1    30     2     8
 -1.1449729864723230E+00 a      2289     1    30     2     9
 -1.0983198909566882E+00 a      2290     1    30     2    10
 -1.6610577942796323E+00 a      2291     1    30     2    11
  1.7544648614248888E+00 a      2292     1    30     2    12
 -2.9860939874795361E-03 a      2293     1    30     2    13
 -1.4200647605744016E-01 a      2294     1    30     2    14
  1.5231719609660732E-01 a      2295     1    30     2    15
  3.6433226941241448E-01 a      2296     1    30     2    16
  5.7999212579198911E-01 a      2297     1    30     2    17
 -2.9808633332382739E-01 a      2298     1    30     2    18
  4.6564679506623165E-02 a      2299     1    30     2    19
  1.0054269527346404E-01 a      2300     1    30     2    20
  1.1414506611778190E-01 a      2301     1    30     2    21
 -3.2761148886668846E-02 a      2302     1    30     2    22
  1.0675230304107728E+00 a      2303     1    30     2    23
 -4.8069333674781528E-01 a      2304     1    30     2    24
 -2.8353938841273182E-02 a      2305     1    30     2    25
  1.1070556017763948E+00 a      2306     1    30     2    26
  9.5266020925820905E-01 a      2307     1    30     2    27
  1.5081909828566802E+00 a      2308     1    30     2    28
  5.5076372610078805E-01 a      2309     1    30     2    29
  1.6572688449338796E-01 a      2310     1    30     2    30
 -1.2676676515639009E+00 b      2311     2     1
 -5.5891804140717649E-01 b      2312     2     2
 -1.4197510879221498E+00 b      2313     2     3
  3.3191528672705545E-01 b      2314     2     4
  1.4783930668329746E+00 b      2315     2     5
 -1.5265866678420445E-01 b      2316     2     6
  2.0131657883069534E-01 b      2317     2     7
  1.2810208850468094E+00 b      2318     2     8
  3.2788194580461910E-01 b      2319     2     9
  1.1411836541251461E+00 b      2320     2    10
  9.9188924019071600E-01 b      2321     2    11
  1.4058405511650811E+00 b      2322     2    12
 -1.6872216702481062E+00 b      2323     2    13
 -5.7128188161851401E-01 b      2324     2    14
  9.0237783160436347E-01 b      2325     2    15
 -9.0247599554792901E-01 b      2326     2    16
  1.8821388236149383E-01 b      2327     2    17
  7.4519041378402917E-01 b      2328     2    18
  8.4333041704110157E-01 b      2329     2    19
  9.1440184405656166E-01 b      2330     2    20
  6.2665606896967385E-01 b      2331     2    21
 -2.9183717442355767E-01 b      2332     2    22
  4.8018737914338772E-01 b      2333     2    23
 -7.4588580058386222E-01 b      2334     2    24
 -9.5162407891332668E-01 b      2335     2    25
 -1.0359566805665608E+00 b      2336     2    26
  3.6409382957729108E-01 b      2337     2    27
  7.3138756149157858E-01 b      2338     2    28
  9.3465087723281215E-01 b      2339     2    29
 -1.4440263226396730E+00 b      2340     2    30
  1.5126040276018229E-01 a      2341     2     1     3     1
 -6.8519416987520329E-02 a      2342     2     2     3     1
 -2.0415795412473894E-01 a      2343     2     3     3     1
 -3.5436507198218431E-01 a      2344     2     4     3     1
 -1.7982628005051646E-01 a      2345     2     5     3     1
  2.1486244443256468E-02 a      2346     2     6     3     1
  2.0338185921466148E-01 a      2347     2     7     3     1
 -5.5869801053402113E-01 a      2348     2     8     3     1
 -8.2144833652685878E-02 a      2349     2     9     3     1
  1.0298379055490549E-01 a      2350     2    10     3     1
 -2.9116174679453086E-02 a      2351     2    11     3     1
 -1.1773588813877241E-01 a      2352     2    12     3     1
  2.1883170530205955E+00 a      2353     2    13     3     1
  2.2701945434152873E-01 a      2354     2    14     3     1
 -3.3548474876161437E-02 a      2355     2    15     3     1
  3.3163034727866325E-01 a      2356     2    16     3     1
 -2.2840894376169113E-01 a      2357     2    17     3     1
  6.6567198208177511E-02 a      2358     2    18     3     1
 -5.4357903920030948E-01 a      2359     2    19     3     1
 -1.8731664870397829E-01 a      2360     2    20     3     1
  2.3147688215942439E-01 a      2361     2    21     3     1
  6.1678280033824293E-02 a      2362     2    22     3     1
  1.2182833712261940E-01 a      2363     2    23     3     1
 -2.2474498949886970E-01 a      2364     2    24     3     1
 -9.3714058722082869E-02 a      2365     2    25     3     1
  1.4451233951198367E-01 a      2366     2    26     3     1
  1.5414597081794229E-01 a      2367     2    27     3     1
 -1.0728146331368950E-01 a      2368     2    28     3     1
 -2.2109970480332991E-01 a      2369     2    29     3     1
  3.3186337534981980E-01 a      2370     2    30     3     1
 -1.5154044298384646E+00 b      2371     3     1
