################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.6559071152157454E-01 a      1590     1     6     2    30
 -1.2032134897698973E-01 a      1591     1     7     2     1
  6.8696308828794489E-02 a      1592     1     7     2     2
 -2.6097588571678554E-01 a      1593     1     7     2     3
 -6.4232134291035067E-02 a      1594     1     7     2     4
  6.0601920945706478E-01 a      1595     1     7     2     5
 -3.3628463152105620E-01 a      1596     1     7     2     6
 -1.5307123181128117E+00 a      1597     1     7     2     7
  5.0235711874606770E-01 a      1598     1     7     2     8
 -7.2797830828414246E-04 a      1599     1     7     2     9
  1.9757701862136931E-01 a      1600     1     7     2    10
 -1.5108628112575515E-01 a      1601     1     7     2    11
  3.6083998306994330E-01 a      1602     1     7     2    12
  7.4496659165599854E-01 a      1603     1     7     2    13
  5.2140928964755884E-01 a      1604     1     7     2    14
 -5.7723743302499131E-01 a      1605     1     7     2    15
  2.3776504998513701E-01 a      1606     1     7     2    16
  3.5640556956102348E-01 a      1607     1     7     2    17
 -8.9584889312120686E-01 a      1608     1     7     2    18
  8.4179836671154848E-02 a      1609     1     7     2    19
 -2.8084177159933771E-01 a      1610     1     7     2    20
 -2.2278771991894852E-01 a      1611     1     7     2    21
 -2.3511110676921203E+00 a      1612     1     7     2    22
 -6.0367653122553155E-01 a      1613     1     7     2    23
  2.2765811041682027E-01 a      1614     1     7     2    24
  5.2028538382367692E-02 a      1615     1     7     2    25
 -2.6243739222402435E-01 a      1616     1     7     2    26
  4.9696036756411564E-02 a      1617     1     7     2    27
 -2.2830925542184619E-01 a      1618     1     7     2    28
 -2.2423286488015698E-02 a      1619     1     7     2    29
 -1.6404991342270350E+00 a      1620     1     7     2    30
 -5.5584886959696067E-01 a      1621     1     8     2     1
 -1.2184000449488350E+00 a      1622     1     8     2     2
 -5.2125558487743850E-01 a      1623     1     8     2     3
 -7.6236829167787802E-03 a      1624     1     8     2     4
 -5.8522850842841395E-02 a      1625     1     8     2     5
  8.8788042670043477E-01 a      1626     1     8     2     6
 -1.0537661054299035E+00 a      1627     1     8     2     7
  4.1146352035817302E-01 a      1628     1     8     2     8
  2.9059601230747095E-01 a      1629     1     8     2     9
  3.5903546403079012E-01 a      1630     1     8     2    10
 -1.1525921340829048E+00 a      1631     1     8     2    11
 -3.1297798654819575E-01 a      1632     1     8     2    12
 -5.9808092584800310E-01 a      1633     1     8     2    13
 -4.6062913883079903E-01 a      1634     1     8     2    14
  9.0274991964123835E-02 a      1635     1     8     2    15
  9.0745802448669907E-02 a      1636     1     8     2    16
  5.3310956648863828E-01 a      1637     1     8     2    17
 -4.8531073895431753E-01 a      1638     1     8     2    18
  4.1715311200547972E-01 a      1639     1     8     2    19
  1.6492128144258407E+00 a      1640     1     8     2    20
 -5.4457346956889763E-01 a      1641     1     8     2    21
 -1.1951149715385968E-01 a      1642     1     8     2    22
  3.4673787395751787E-01 a      1643     1     8     2    23
 -1.5402611659300276E+00 a      1644     1     8     2    24
  2.5065937988594824E-02 a      1645     1     8     2    25
  2.5781175928659672E-01 a      1646     1     8     2    26
 -1.1431850727376362E-01 a      1647     1     8     2    27
  6.1371060644054587E-01 a      1648     1     8     2    28
 -6.6901162318000473E-02 a      1649     1     8     2    29
  9.7768402300549628E-01 a      1650     1     8     2    30
 -2.5355970335508887E-01 a      1651     1     9     2     1
 -1.4460475648921958E-01 a      1652     1     9     2     2
 -2.6641009599741958E-02 a      1653     1     9     2     3
  9.5543099894844094E-02 a      1654     1     9     2     4
 -7.5973303044456764E-03 a      1655     1     9     2     5
 -1.6203739046196713E-01 a      1656     1     9     2     6
 -7.8560036556307056E-01 a      1657     1     9     2     7
 -4.7716322567822411E-01 a      1658     1     9     2     8
 -1.6292383975516106E-01 a      1659     1     9     2     9
 -7.3685182860031484E-01 a      1660     1     9     2    10
  1.6598225706702118E-02 a      1661     1     9     2    11
  1.4412156180974259E-01 a      1662     1     9     2    12
  6.5098486756417151E-01 a      1663     1     9     2    13
 -6.0562833440965302E-02 a      1664     1     9     2    14
 -7.6744455766818775E-01 a      1665     1     9     2    15
  9.0144960823747777E-01 a      1666     1     9     2    16
 -3.2319323787715432E-02 a      1667     1     9     2    17
 -5.1936277787949259E-01 a      1668     1     9     2    18
  5.1218279320942983E-01 a      1669     1     9     2    19
 -4.0854369131429813E-01 a      1670     1     9     2    20
  3.9764069323061113E-01 a      1671     1     9     2    21
  1.9686731489964532E-01 a      1672     1     9     2    22
 -5.5571126214955036E-01 a      1673     1     9     2    23
  2.1662708163489836E-01 a      1674     1     9     2    24
 -2.8602043014211674E-02 a      1675     1     9     2    25
  1.4530573201434885E-04 a      1676     1     9     2    26
 -3.4444199117035107E-01 a      1677     1     9     2    27
  1.7578279560337157E-01 a      1678     1     9     2    28
 -1.1191781323234229E+00 a      1679     1     9     2    29
  5.5599655121021485E-01 a      1680     1     9     2    30
 -1.2773486733814979E-01 a      1681     1    10     2     1
  4.1812122054059891E-01 a      1682     1    10     2     2
 -1.7093555702830426E-02 a      1683     1    10     2     3
  8.2626792132063278E-03 a      1684     1    10     2     4
 -2.7049330267295359E-02 a      1685     1    10     2     5
 -8.7684198321213269E-01 a      1686     1    10     2     6
  2.5661826016577122E-01 a      1687     1    10     2     7
  1.7135118258692600E-01 a      1688     1    10     2     8
 -4.4232445980810532E-02 a      1689     1    10     2     9
  3.1075136117951674E-01 a      1690     1    10     2    10
  4.4380490155112869E-02 a      1691     1    10     2    11
 -8.0777887045200808E-02 a      1692     1    10     2    12
 -4.8281093071331477E-01 a      1693     1    10     2    13
  8.2809472894900316E-02 a      1694     1    10     2    14
 -5.7411418428622785E-01 a      1695     1    10     2    15
 -3.5418328084791639E-01 a      1696     1    10     2    16
  8.3643662238072555E-02 a      1697     1    10     2    17
 -3.2184030691425869E-01 a      1698     1    10     2    18
 -5.7742939950377059E-01 a      1699     1    10     2    19
 -1.0083979030599926E+00 a      1700     1    10     2    20
  3.3528475785025175E-01 a      1701     1    10     2    21
 -3.8010003783394486E-01 a      1702     1    10     2    22
  6.1022978936154937E-01 a      1703     1    10     2    23
  4.8869369198887702E-01 a      1704     1    10     2    24
 -4.2032772039693750E-01 a      1705     1    10     2    25
 -1.2443705749482784E-01 a      1706     1    10     2    26
  1.7716801953863728E-01 a      1707     1    10     2    27
  8.8488239705133684E-02 a      1708     1    10     2    28
  5.7403645447527396E-01 a      1709     1    10     2    29
 -2.1237908499008631E+00 a      1710     1    10     2    30
 -7.3761738560541312E-01 a      1711     1    11     2     1
 -4.1260747611460941E-01 a      1712     1    11     2     2
  2.2888536478158281E-01 a      1713     1    11     2     3
  1.1592641821298529E-01 a      1714     1    11     2     4
 -6.8428413901471019E-01 a      1715     1    11     2     5
 -8.0343798908371081E-02 a      1716     1    11     2     6
  4.9840814646321885E-01 a      1717     1    11     2     7
  9.7429466467442416E-01 a      1718     1    11     2     8
 -1.3454811301265115E-01 a      1719     1    11     2     9
 -3.7941829693999723E-01 a      1720     1    11     2    10
 -5.5637298406612257E-01 a      1721     1    11     2    11
 -5.3794042394860553E-01 a      1722     1    11     2    12
 -1.2800180666916253E-01 a      1723     1    11     2    13
 -6.4291623991433178E-01 a      1724     1    11     2    14
 -1.0032256331021432E+00 a      1725     1    11     2    15
 -4.9184873973298619E-02 a      1726     1    11     2    16
 -9.4522733782704549E-01 a      1727     1    11     2    17
 -2.6784181063705587E-01 a      1728     1    11     2    18
  1.3579421081862100E-01 a      1729     1    11     2    19
 -2.1537021784875299E-01 a      1730     1    11     2    20
 -5.2340986230805198E-01 a      1731     1    11     2    21
  1.1337141864609070E-01 a      1732     1    11     2    22
  8.8845219656134067E-01 a      1733     1    11     2    23
 -1.0452784801855730E+00 a      1734     1    11     2    24
 -5.8082428832275712E-02 a      1735     1    11     2    25
  2.7333577563474004E-01 a      1736     1    11     2    26
 -8.1967919040396497E-01 a      1737     1    11     2    27
  6.1306410084488161E-01 a      1738     1    11     2    28
 -4.3574689033881675E-01 a      1739     1    11     2    29
  8.8843490487089383E-01 a      1740     1    11     2    30
 -4.0673586184595606E-01 a      1741     1    12     2     1
  6.3747575161934977E-01 a      1742     1    12     2     2
  5.4302141083171840E-01 a      1743     1    12     2     3
  1.1330729043565989E-02 a      1744     1    12     2     4
 -1.3426490672452782E-01 a      1745     1    12     2     5
 -7.8375914202944416E-02 a      1746     1    12     2     6
 -1.0350930024186449E+00 a      1747     1    12     2     7
 -4.1863253048192101E-01 a      1748     1    12     2     8
  3.6418882163152727E-01 a      1749     1    12     2     9
 -6.0388197295572210E-01 a      1750     1    12     2    10
  1.8658007422240477E-01 a      1751     1    12     2    11
 -3.3272714401944631E-01 a      1752     1    12     2    12
 -9.9920688449262862E-01 a      1753     1    12     2    13
 -2.1630209083825538E-01 a      1754     1    12     2    14
 -7.8155992563814447E-01 a      1755     1    12     2    15
  5.9857317338647154E-01 a      1756     1    12     2    16
  2.8856045257041918E-01 a      1757     1    12     2    17
 -5.3039371494966114E-01 a      1758     1    12     2    18
 -2.3563518442794587E-01 a      1759     1    12     2    19
 -1.5347657635445633E+00 a      1760     1    12     2    20
  7.5940911278323597E-01 a      1761     1    12     2    21
  2.7060484406659507E-02 a      1762     1    12     2    22
 -4.5712236823635138E-01 a      1763     1    12     2    23
  7.1197066744120030E-01 a      1764     1    12     2    24
 -1.6793040924441016E-01 a      1765     1    12     2    25
 -2.0211680029403212E-01 a      1766     1    12     2    26
  8.2736868147714610E-02 a      1767     1    12     2    27
  4.0340548958329940E-02 a      1768     1    12     2    28
 -3.4054488594074034E-01 a      1769     1    12     2    29
 -2.1785919173867931E+00 a      1770     1    12     2    30
  3.7951154884785610E-01 a      1771     1    13     2     1
 -7.0001279169436137E-01 a      1772     1    13     2     2
 -5.6014166852004432E-01 a      1773     1    13     2     3
  1.1855586067476721E-01 a      1774     1    13     2     4
  5.7310680003486070E-01 a      1775     1    13     2     5
 -4.0322192713666583E-01 a      1776     1    13     2     6
  3.4468458537916091E+00 a      1777     1    13     2     7
 -7.6654834342317235E-01 a      1778     1    13     2     8
  9.0565957098927097E-01 a      1779     1    13     2     9
 -1.3830319008787810E+00 a      1780     1    13     2    10
 -1.0113660834391153E-01 a      1781     1    13     2    11
  2.4792140782736038E-01 a      1782     1    13     2    12
 -1.7864555990590569E+00 a      1783     1    13     2    13
 -1.8521187190530214E-01 a      1784     1    13     2    14
  1.8845504631569174E-01 a      1785     1    13     2    15
 -8.9805517828668835E-01 a      1786     1    13     2    16
  1.4705828565787411E+00 a      1787     1    13     2    17
  1.0061539811422264E+00 a      1788     1    13     2    18
 -3.4410744235733370E-01 a      1789     1    13     2    19
  1.5407550516425010E+00 a      1790     1    13     2    20
 -6.1749936623586410E-01 a      1791     1    13     2    21
  9.1225353916091545E-01 a      1792     1    13     2    22
  1.9096262733763431E-01 a      1793     1    13     2    23
  1.1948668869358927E+00 a      1794     1    13     2    24
  9.1922668317132944E-02 a      1795     1    13     2    25
 -7.9956212305241040E-02 a      1796     1    13     2    26
  6.9712273361502497E-01 a      1797     1    13     2    27
 -3.8242052529845461E-01 a      1798     1    13     2    28
  9.8043564781703929E-01 a      1799     1    13     2    29
  1.6732859466988139E+00 a      1800     1    13     2    30
 -9.5000063876930241E-01 a      1801     1    14     2     1
 -8.6260564252183036E-02 a      1802     1    14     2     2
 -4.6393968169561639E-01 a      1803     1    14     2     3
 -2.9016113101959029E-01 a      1804     1    14     2     4
  8.3313036004450636E-01 a      1805     1    14     2     5
 -8.0864769923838078E-02 a      1806     1    14     2     6
  5.1269558754586897E-01 a      1807     1    14     2     7
 -3.5799525111898300E-01 a      1808     1    14     2     8
  8.1904120036138516E-03 a      1809     1    14     2     9
  9.9212409877877661E-02 a      1810     1    14     2    10
  4.0840248463472661E-01 a      1811     1    14     2    11
  1.4173591931528762E-01 a      1812     1    14     2    12
 -4.4088075089094958E-02 a      1813     1    14     2    13
  8.4499636681181888E-03 a      1814     1    14     2    14
 -5.4945513394805212E-01 a      1815     1    14     2    15
  1.3827992739110622E+00 a      1816     1    14     2    16
 -7.8768401530409815E-01 a      1817     1    14     2    17
  1.5049057321313168E+00 a      1818     1    14     2    18
 -9.9977485880995498E-01 a      1819     1    14     2    19
  6.2546967678263043E-01 a      1820     1    14     2    20
 -4.6901314888048401E-01 a      1821     1    14     2    21
  2.2849417049658900E+00 a      1822     1    14     2    22
  1.3887573857065219E-01 a      1823     1    14     2    23
 -4.6920106661146327E-01 a      1824     1    14     2    24
  8.1091459920985198E-01 a      1825     1    14     2    25
  3.0639825999834575E-01 a      1826     1    14     2    26
  9.9083441247658011E-01 a      1827     1    14     2    27
 -1.2712838546363034E+00 a      1828     1    14     2    28
 -7.8354629002605314E-01 a      1829     1    14     2    29
  1.9438952290184734E+00 a      1830     1    14     2    30
 -3.3438550783389981E-01 a      1831     1    15     2     1
 -5.1719964166009047E-01 a      1832     1    15     2     2
  2.3970005814453205E-03 a      1833     1    15     2     3
  5.0472464495667106E-02 a      1834     1    15     2     4
 -2.2078344192306337E-01 a      1835     1    15     2     5
 -5.6312204312190944E-02 a      1836     1    15     2     6
 -4.3212093888407288E-01 a      1837     1    15     2     7
  6.5314691011988324E-01 a      1838     1    15     2     8
 -6.7910667586381285E-02 a      1839     1    15     2     9
  2.8843186975826857E-01 a      1840     1    15     2    10
 -3.8765656922412006E-01 a      1841     1    15     2    11
  1.1472282958636640E-01 a      1842     1    15     2    12
 -7.8925055299740954E-01 a      1843     1    15     2    13
 -4.3006346384843530E-01 a      1844     1    15     2    14
 -2.8072301831876462E-01 a      1845     1    15     2    15
  3.0159646866726347E-01 a      1846     1    15     2    16
 -1.3432787354100539E-01 a      1847     1    15     2    17
  2.6359587787791966E-01 a      1848     1    15     2    18
  5.0126481986460747E-01 a      1849     1    15     2    19
  8.1732507171427715E-01 a      1850     1    15     2    20
  1.1259042077990605E-01 a      1851     1    15     2    21
 -1.4137163894385585E-01 a      1852     1    15     2    22
 -2.2658602168235409E-01 a      1853     1    15     2    23
 -1.5299798146200546E-02 a      1854     1    15     2    24
  1.7813806322877812E-01 a      1855     1    15     2    25
  7.7801350354200438E-02 a      1856     1    15     2    26
 -7.9071775499537533E-01 a      1857     1    15     2    27
  4.8442141990194637E-01 a      1858     1    15     2    28
  4.7447021487546076E-01 a      1859     1    15     2    29
  1.6626199210780199E+00 a      1860     1    15     2    30
 -3.6896861784912485E-02 a      1861     1    16     2     1
 -9.9736074583740975E-01 a      1862     1    16     2     2
  4.1397030042013248E-02 a      1863     1    16     2     3
 -8.1600724976592140E-02 a      1864     1    16     2     4
  6.5629788233414821E-01 a      1865     1    16     2     5
  9.8676514599775056E-01 a      1866     1    16     2     6
 -1.0140590236230791E+00 a      1867     1    16     2     7
  3.2029976357502632E-01 a      1868     1    16     2     8
 -1.7914883881738322E-01 a      1869     1    16     2     9
 -4.8195783000196479E-01 a      1870     1    16     2    10
 -4.5504013781438485E-01 a      1871     1    16     2    11
 -1.2896397881684121E-01 a      1872     1    16     2    12
  4.4792759632777901E-01 a      1873     1    16     2    13
  1.5926076354292634E-02 a      1874     1    16     2    14
 -6.6599959425601618E-01 a      1875     1    16     2    15
 -3.4768137917883614E-02 a      1876     1    16     2    16
  2.2854718376278382E-01 a      1877     1    16     2    17
 -8.4419277742019772E-01 a      1878     1    16     2    18
  3.9966279296481388E-01 a      1879     1    16     2    19
  1.4670860062456398E-01 a      1880     1    16     2    20
  6.5478759117086682E-01 a      1881     1    16     2    21
 -4.8697506089542236E-01 a      1882     1    16     2    22
  6.2002493716060002E-02 a      1883     1    16     2    23
 -1.2137505159455886E+00 a      1884     1    16     2    24
  5.0180974196503825E-01 a      1885     1    16     2    25
  9.2219149714986889E-02 a      1886     1    16     2    26
  9.5875016314665162E-02 a      1887     1    16     2    27
  9.2761966633861548E-02 a      1888     1    16     2    28
 -8.0828864689823199E-01 a      1889     1    16     2    29
  7.2029751516678875E-01 a      1890     1    16     2    30
  3.2458423323875218E-01 a      1891     1    17     2     1
 -7.7844430969981804E-01 a      1892     1    17     2     2
 -1.3101770316340325E-01 a      1893     1    17     2     3
  2.3961023572602266E-01 a      1894     1    17     2     4
  3.4813400016768897E-01 a      1895     1    17     2     5
 -3.3960296179128019E-01 a      1896     1    17     2     6
 -8.7328342703505690E-01 a      1897     1    17     2     7
 -3.1571569331506183E-01 a      1898     1    17     2     8
  2.6256270826494266E-01 a      1899     1    17     2     9
  1.2793738306544233E-02 a      1900     1    17     2    10
  1.9789100349056318E-01 a      1901     1    17     2    11
  1.1799655328012182E-01 a      1902     1    17     2    12
  7.0954611406787038E-01 a      1903     1    17     2    13
  3.7238674103910119E-01 a      1904     1    17     2    14
  2.0723131114770502E-01 a      1905     1    17     2    15
  6.1911224747985061E-01 a      1906     1    17     2    16
 -1.0881903167905306E-02 a      1907     1    17     2    17
 -2.4629084938645893E-01 a      1908     1    17     2    18
  3.8416949116725174E-01 a      1909     1    17     2    19
  1.0064666914565739E+00 a      1910     1    17     2    20
  7.5945289214579770E-01 a      1911     1    17     2    21
  9.5008470113902260E-02 a      1912     1    17     2    22
  1.1884427107633197E-01 a      1913     1    17     2    23
 -1.6886543348084954E-01 a      1914     1    17     2    24
 -7.6656843462659510E-02 a      1915     1    17     2    25
 -7.1229049130990291E-02 a      1916     1    17     2    26
  2.0946958232268093E-01 a      1917     1    17     2    27
 -2.4191049126395062E-01 a      1918     1    17     2    28
 -2.3514813915240507E-01 a      1919     1    17     2    29
  1.1087039604375024E+00 a      1920     1    17     2    30
 -4.6443957144137717E-02 a      1921     1    18     2     1
 -1.7639647847758755E-01 a      1922     1    18     2     2
 -2.7182249197552311E-01 a      1923     1    18     2     3
  1.8409880585219676E-01 a      1924     1    18     2     4
 -1.1375564213537695E-01 a      1925     1    18     2     5
  1.7658213970636872E-02 a      1926     1    18     2     6
 -1.0386127269426655E+00 a      1927     1    18     2     7
  1.3653384690649664E-01 a      1928     1    18     2     8
 -2.5052024930112016E-01 a      1929     1    18     2     9
  2.1977345029075665E-01 a      1930     1    18     2    10
 -4.0659514139471864E-01 a      1931     1    18     2    11
 -4.5595406425328283E-01 a      1932     1    18     2    12
  1.4488893453290028E-01 a      1933     1    18     2    13
 -1.1765036464671273E-01 a      1934     1    18     2    14
 -4.1235979113607502E-01 a      1935     1    18     2    15
  4.8367868647420192E-01 a      1936     1    18     2    16
 -2.6966790578431321E-01 a      1937     1    18     2    17
 -8.0620992165261418E-01 a      1938     1    18     2    18
  5.0015438665643168E-02 a      1939     1    18     2    19
  6.1573333163464872E-01 a      1940     1    18     2    20
 -6.7958932327594790E-01 a      1941     1    18     2    21
 -8.5903847084378593E-01 a      1942     1    18     2    22
 -1.1964039021351573E-01 a      1943     1    18     2    23
 -3.4393681634858858E-01 a      1944     1    18     2    24
  1.4510138299998829E-01 a      1945     1    18     2    25
  2.9902117912097920E-01 a      1946     1    18     2    26
 -5.1249349438331449E-01 a      1947     1    18     2    27
  1.7479367287137598E-02 a      1948     1    18     2    28
 -2.1986765143727641E-01 a      1949     1    18     2    29
  1.1379090990157162E-01 a      1950     1    18     2    30
  3.0078917670136901E-01 a      1951     1    19     2     1
  1.2446287966663029E-01 a      1952     1    19     2     2
 -1.6361711068454041E-01 a      1953     1    19     2     3
 -8.4691804564594991E-02 a      1954     1    19     2     4
 -5.6836165601124110E-02 a      1955     1    19     2     5
  4.8346818788793117E-01 a      1956     1    19     2     6
  1.1113106136837923E-01 a      1957     1    19     2     7
 -8.3538581737839657E-01 a      1958     1    19     2     8
 -5.9146763485805456E-02 a      1959     1    19     2     9
 -7.6899178889703756E-01 a      1960     1    19     2    10
  7.2889797163992687E-02 a      1961     1    19     2    11
 -1.1036524629065673E-02 a      1962     1    19     2    12
  1.1444812544025016E+00 a      1963     1    19     2    13
 -1.8722931120965072E-01 a      1964     1    19     2    14
  5.6246512898186574E-01 a      1965     1    19     2    15
  8.0400408202249318E-01 a      1966     1    19     2    16
 -5.7021489523533453E-01 a      1967     1    19     2    17
  6.3612982885964309E-01 a      1968     1    19     2    18
 -5.7190867422750091E-02 a      1969     1    19     2    19
  3.3425513416464284E-02 a      1970     1    19     2    20
  6.5508627717621593E-01 a      1971     1    19     2    21
  1.2786682453242773E+00 a      1972     1    19     2    22
  2.2374457212995566E-01 a      1973     1    19     2    23
  3.0628473589976968E-01 a      1974     1    19     2    24
  3.2072777045604388E-03 a      1975     1    19     2    25
  5.3497067971040535E-02 a      1976     1    19     2    26
  3.5829013110607694E-01 a      1977     1    19     2    27
 -6.6974614917930841E-01 a      1978     1    19     2    28
 -1.0753410619183072E-01 a      1979     1    19     2    29
  1.2398755560563370E+00 a      1980     1    19     2    30
  3.7655252468625233E-01 a      1981     1    20     2     1
  5.9672828746979667E-01 a      1982     1    20     2     2
  2.0151042318740481E-01 a      1983     1    20     2     3
  3.0773113672292102E-01 a      1984     1    20     2     4
  8.5771323941605512E-02 a      1985     1    20     2     5
  1.3307530925758618E-01 a      1986     1    20     2     6
 -2.6903468010609527E-01 a      1987     1    20     2     7
 -1.2547717089701571E-01 a      1988     1    20     2     8
 -5.1216483811649789E-02 a      1989     1    20     2     9
  5.9749270010981437E-01 a      1990     1    20     2    10
 -5.9542574869284437E-01 a      1991     1    20     2    11
 -2.2837910005572076E-01 a      1992     1    20     2    12
  3.1874816602570882E-01 a      1993     1    20     2    13
  2.5403331027098963E-01 a      1994     1    20     2    14
  5.5218147354826064E-01 a      1995     1    20     2    15
 -1.0968906519347481E+00 a      1996     1    20     2    16
 -6.3692403762386895E-01 a      1997     1    20     2    17
 -9.2744148387685177E-01 a      1998     1    20     2    18
 -1.2422916874724602E-01 a      1999     1    20     2    19
 -9.1801990811990297E-01 a      2000     1    20     2    20
 -4.9912294488015568E-01 a      2001     1    20     2    21
 -2.3223089559586199E+00 a      2002     1    20     2    22
 -2.4231241987907104E-01 a      2003     1    20     2    23
  2.9513167271022850E-01 a      2004     1    20     2    24
  4.7000702629574609E-01 a      2005     1    20     2    25
  9.4790290139392538E-02 a      2006     1    20     2    26
 -1.2016715470729010E-01 a      2007     1    20     2    27
  2.6198272812932299E-01 a      2008     1    20     2    28
 -1.6176981369597551E-01 a      2009     1    20     2    29
  3.3808015501173272E-01 a      2010     1    20     2    30
  1.2655384529567965E-01 a      2011     1    21     2     1
 -1.2066741174195048E-01 a      2012     1    21     2     2
  2.3067887551870458E-01 a      2013     1    21     2     3
  1.1640112494107821E-01 a      2014     1    21     2     4
 -3.2984114772657259E-02 a      2015     1    21     2     5
 -7.7841376858966571E-01 a      2016     1    21     2     6
 -8.8280646244008693E-02 a      2017     1    21     2     7
 -3.0115298164295384E-01 a      2018     1    21     2     8
 -5.1601703282495703E-01 a      2019     1    21     2     9
  1.0577846005369729E+00 a      2020     1    21     2    10
  4.0039309721260752E-01 a      2021     1    21     2    11
 -3.8446301706139346E-01 a      2022     1    21     2    12
  1.3037526382625260E+00 a      2023     1    21     2    13
  4.1033495979958473E-01 a      2024     1    21     2    14
 -4.2708426906993840E-01 a      2025     1    21     2    15
 -4.9476417042612103E-01 a      2026     1    21     2    16
 -3.2161115064671875E-01 a      2027     1    21     2    17
  2.5265994675172754E-01 a      2028     1    21     2    18
  3.9584570846360445E-01 a      2029     1    21     2    19
 -2.0895301605504057E-01 a      2030     1    21     2    20
  5.2375738785680570E-01 a      2031     1    21     2    21
  3.1195517814500212E-01 a      2032     1    21     2    22
 -2.8131839259278996E-01 a      2033     1    21     2    23
 -6.4265168751429025E-01 a      2034     1    21     2    24
  1.7755511874943583E-01 a      2035     1    21     2    25
 -3.3096333184546667E-01 a      2036     1    21     2    26
 -2.0710702653590995E-01 a      2037     1    21     2    27
 -2.5942160003843234E-01 a      2038     1    21     2    28
 -1.0944839345560972E-01 a      2039     1    21     2    29
  1.8820267360165929E-01 a      2040     1    21     2    30
  1.6855760817107654E-01 a      2041     1    22     2     1
 -1.0639886346378109E+00 a      2042     1    22     2     2
 -5.5196799196081670E-01 a      2043     1    22     2     3
 -1.5717230190889667E-01 a      2044     1    22     2     4
 -5.0972604397673460E-01 a      2045     1    22     2     5
 -2.4774163788451808E-01 a      2046     1    22     2     6
 -1.8820443409228060E+00 a      2047     1    22     2     7
 -3.9119234369750028E-01 a      2048     1    22     2     8
  3.6938650410684359E-01 a      2049     1    22     2     9
  1.5831210449647753E-01 a      2050     1    22     2    10
 -2.5254329595175304E-02 a      2051     1    22     2    11
  1.3694766454787666E-01 a      2052     1    22     2    12
  1.4765610737742524E-01 a      2053     1    22     2    13
  2.6150866188511250E-02 a      2054     1    22     2    14
 -5.1161938087798187E-01 a      2055     1    22     2    15
  1.5701603225110963E-01 a      2056     1    22     2    16
  2.1764274639743914E-02 a      2057     1    22     2    17
 -1.6319846203499708E-01 a      2058     1    22     2    18
  8.5712531687365423E-01 a      2059     1    22     2    19
  4.9490123623550458E-01 a      2060     1    22     2    20
 -1.5347375075769773E-01 a      2061     1    22     2    21
 -5.0810394073764953E-01 a      2062     1    22     2    22
  4.7994964238060676E-02 a      2063     1    22     2    23
 -2.5427406778874490E-01 a      2064     1    22     2    24
 -1.4311872556089872E-01 a      2065     1    22     2    25
 -1.6778220945904351E-01 a      2066     1    22     2    26
 -6.4071370327796129E-01 a      2067     1    22     2    27
 -3.5492313578214796E-01 a      2068     1    22     2    28
 -1.4539504917661568E+00 a      2069     1    22     2    29
  3.6669459841811747E-01 a      2070     1    22     2    30
  1.4281797591606846E-01 a      2071     1    23     2     1
  1.8685450436301895E-01 a      2072     1    23     2     2
 -2.7419315531547139E-01 a      2073     1    23     2     3
  3.5715821064433710E-02 a      2074     1    23     2     4
  1.0517865635859328E-01 a      2075     1    23     2     5
  2.8251213367059097E-01 a      2076     1    23     2     6
  3.5776540486301184E-01 a      2077     1    23     2     7
  1.5808116414680645E-01 a      2078     1    23     2     8
 -1.5252355017066085E-01 a      2079     1    23     2     9
  7.9341297733004623E-01 a      2080     1    23     2    10
 -3.0028238981430538E-01 a      2081     1    23     2    11
 -1.5270594653123840E-01 a      2082     1    23     2    12
  4.0517673362389728E-01 a      2083     1    23     2    13
  1.5060068565893742E-01 a      2084     1    23     2    14
  9.5541070983142640E-01 a      2085     1    23     2    15
 -2.4969735398077472E-01 a      2086     1    23     2    16
 -4.7289131442281179E-01 a      2087     1    23     2    17
 -1.0088918413279796E-01 a      2088     1    23     2    18
 -4.1570122583945857E-01 a      2089     1    23     2    19
  1.1244562937480227E+00 a      2090     1    23     2    20
  1.0473915970315527E-01 a      2091     1    23     2    21
  2.8352941586783370E-01 a      2092     1    23     2    22
 -4.6496626394773988E-01 a      2093     1    23     2    23
 -1.1862717767995623E-01 a      2094     1    23     2    24
  2.5367111354174254E-01 a      2095     1    23     2    25
  1.5650770772743644E-01 a      2096     1    23     2    26
  2.4916505405066997E-01 a      2097     1    23     2    27
 -2.9180453852991495E-01 a      2098     1    23     2    28
  8.1987856927131231E-01 a      2099     1    23     2    29
  8.3465820764944598E-01 a      2100     1    23     2    30
 -9.7901815180019292E-01 a      2101     1    24     2     1
  8.2434031176727773E-01 a      2102     1    24     2     2
  1.1753763626014342E-01 a      2103     1    24     2     3
  8.9526956167877425E-02 a      2104     1    24     2     4
  4.7342710852036250E-02 a      2105     1    24     2     5
 -6.5718228976124360E-01 a      2106     1    24     2     6
 -3.8417121880318483E-01 a      2107     1    24     2     7
  2.4039425246580193E-01 a      2108     1    24     2     8
