################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.0954619594682526E+00 a      2089     1     7     2    19
 -1.0398840750725979E-02 a      2090     1     7     2    20
  9.7889221291995343E-01 a      2091     1     7     2    21
 -8.4082170794186395E-02 a      2092     1     7     2    22
 -7.0083222018625380E-01 a      2093     1     7     2    23
  1.0491409648366128E+00 a      2094     1     7     2    24
 -4.7716638501008979E-01 a      2095     1     7     2    25
  4.2066588087486390E-01 a      2096     1     7     2    26
  2.6076231930816318E-01 a      2097     1     7     2    27
  2.0513930029347352E-01 a      2098     1     7     2    28
 -2.0566403466184489E+00 a      2099     1     7     2    29
  3.6483469787445872E+00 a      2100     1     7     2    30
  5.8747355214824104E-01 a      2101     1     8     2     1
  5.7645835960618463E-01 a      2102     1     8     2     2
 -1.2434797759660163E-01 a      2103     1     8     2     3
 -5.3657305602377026E-02 a      2104     1     8     2     4
  2.5640209478939462E-02 a      2105     1     8     2     5
 -1.3297833166417486E-01 a      2106     1     8     2     6
  4.9863201314469918E-02 a      2107     1     8     2     7
 -8.5112053633670259E-01 a      2108     1     8     2     8
  1.0704800951879294E+00 a      2109     1     8     2     9
 -7.7220879604605816E-02 a      2110     1     8     2    10
  5.2433953221008245E-01 a      2111     1     8     2    11
 -9.3670786101038447E-02 a      2112     1     8     2    12
 -1.0219460228714038E-01 a      2113     1     8     2    13
 -1.6263761013824818E-01 a      2114     1     8     2    14
 -2.1375335015588687E-01 a      2115     1     8     2    15
 -9.3163336302068211E-01 a      2116     1     8     2    16
  1.5532051686942566E-01 a      2117     1     8     2    17
  4.0542885676183776E-02 a      2118     1     8     2    18
  5.2259436918003455E-01 a      2119     1     8     2    19
  2.2177721791637553E-01 a      2120     1     8     2    20
 -8.5823313090590403E-01 a      2121     1     8     2    21
  1.3135663453662458E-03 a      2122     1     8     2    22
  9.0793364128867549E-01 a      2123     1     8     2    23
 -9.4979024237247212E-01 a      2124     1     8     2    24
  1.3624260910985875E+00 a      2125     1     8     2    25
 -2.4393989110810220E-02 a      2126     1     8     2    26
 -8.8974254113776435E-02 a      2127     1     8     2    27
  8.7793700947347264E-01 a      2128     1     8     2    28
  6.3730943644662508E-01 a      2129     1     8     2    29
 -6.1170697944160168E-01 a      2130     1     8     2    30
  1.7635019927641354E-01 a      2131     1     9     2     1
  7.0464728045749811E-02 a      2132     1     9     2     2
  2.3152264070576936E-01 a      2133     1     9     2     3
 -3.4867454560863365E-01 a      2134     1     9     2     4
  1.3877467742655761E-01 a      2135     1     9     2     5
  9.7442973010886003E-02 a      2136     1     9     2     6
  6.0480827411170568E-01 a      2137     1     9     2     7
  2.2898565014968493E+00 a      2138     1     9     2     8
 -4.1436525652756309E-02 a      2139     1     9     2     9
 -7.3753449387996217E-01 a      2140     1     9     2    10
  9.0929782683263627E-02 a      2141     1     9     2    11
  6.5689447870434226E-01 a      2142     1     9     2    12
  1.2347235552168285E+00 a      2143     1     9     2    13
 -1.3521904689163769E-01 a      2144     1     9     2    14
  8.5704359780578887E-01 a      2145     1     9     2    15
 -1.2270734141700719E+00 a      2146     1     9     2    16
  6.6176091787787905E-01 a      2147     1     9     2    17
  4.8221242170453626E-01 a      2148     1     9     2    18
  8.8061286275285611E-01 a      2149     1     9     2    19
 -1.5658775725833518E-01 a      2150     1     9     2    20
  6.6780645452371348E-02 a      2151     1     9     2    21
  3.0622651125535799E-01 a      2152     1     9     2    22
  1.6598668430747002E-01 a      2153     1     9     2    23
  8.6597405783777981E-01 a      2154     1     9     2    24
  7.2191751495322543E-01 a      2155     1     9     2    25
 -5.5649975629088766E-01 a      2156     1     9     2    26
  3.8887093559385838E-01 a      2157     1     9     2    27
  2.0365353591670043E-01 a      2158     1     9     2    28
 -1.0888927691530808E+00 a      2159     1     9     2    29
  1.5866862247596480E+00 a      2160     1     9     2    30
  2.5447870227451452E-01 a      2161     1    10     2     1
  4.0599497081935422E-02 a      2162     1    10     2     2
 -5.7490648460673296E-02 a      2163     1    10     2     3
  9.2179982556210058E-02 a      2164     1    10     2     4
 -2.6147258930153233E-01 a      2165     1    10     2     5
 -1.4476940013660466E-01 a      2166     1    10     2     6
  4.1762298735747425E-02 a      2167     1    10     2     7
 -9.8087142550059181E-01 a      2168     1    10     2     8
  2.6512059877845490E-01 a      2169     1    10     2     9
  2.4103990169949260E-01 a      2170     1    10     2    10
  2.9779593909207852E-01 a      2171     1    10     2    11
 -7.8993574839367794E-02 a      2172     1    10     2    12
 -9.0089436448857774E-01 a      2173     1    10     2    13
  1.7108133359706790E-02 a      2174     1    10     2    14
 -5.9011401613092956E-02 a      2175     1    10     2    15
 -1.1657867162090552E-01 a      2176     1    10     2    16
  6.8500786750748124E-02 a      2177     1    10     2    17
 -7.7164090444300359E-01 a      2178     1    10     2    18
 -1.4069977588802187E-02 a      2179     1    10     2    19
  1.2305044868627292E-01 a      2180     1    10     2    20
  1.0684168956254084E-01 a      2181     1    10     2    21
 -5.1100074421809624E-02 a      2182     1    10     2    22
 -1.9865351127325531E-01 a      2183     1    10     2    23
 -8.4388315461977359E-01 a      2184     1    10     2    24
  3.5821128670156570E-02 a      2185     1    10     2    25
 -1.2122148111802424E-01 a      2186     1    10     2    26
 -3.5036550483724221E-01 a      2187     1    10     2    27
 -1.3097024141677016E-01 a      2188     1    10     2    28
  9.8584201364448010E-01 a      2189     1    10     2    29
  9.2561505165241431E-01 a      2190     1    10     2    30
  8.8904138167862926E-02 a      2191     1    11     2     1
 -2.1802394515806972E-01 a      2192     1    11     2     2
 -1.8371128615340254E-01 a      2193     1    11     2     3
  4.7690073348513343E-02 a      2194     1    11     2     4
 -1.0295419888238809E-01 a      2195     1    11     2     5
  2.5803238413121710E-01 a      2196     1    11     2     6
  1.7545047983592958E-02 a      2197     1    11     2     7
 -1.7042383790682269E-01 a      2198     1    11     2     8
  9.8844931798787589E-02 a      2199     1    11     2     9
  7.6618303418024341E-03 a      2200     1    11     2    10
 -3.0393944497458125E-01 a      2201     1    11     2    11
  4.0131406288425647E-01 a      2202     1    11     2    12
 -1.1254580203376670E-01 a      2203     1    11     2    13
 -2.7914276524906095E-01 a      2204     1    11     2    14
  5.8425481052764927E-01 a      2205     1    11     2    15
 -2.9847754638064289E-01 a      2206     1    11     2    16
  1.9593510522954344E-01 a      2207     1    11     2    17
  7.3068293850609489E-01 a      2208     1    11     2    18
 -7.1258620654657356E-01 a      2209     1    11     2    19
  6.3880451484048667E-02 a      2210     1    11     2    20
  1.2506655861409841E-01 a      2211     1    11     2    21
 -1.1725275707146955E-01 a      2212     1    11     2    22
  6.4621493211611014E-01 a      2213     1    11     2    23
  1.9049648072281988E-01 a      2214     1    11     2    24
  8.5422710341917019E-01 a      2215     1    11     2    25
 -2.6248248990711831E-01 a      2216     1    11     2    26
  3.1294655099823449E-01 a      2217     1    11     2    27
  7.3046255029688278E-01 a      2218     1    11     2    28
 -5.4448537527500074E-01 a      2219     1    11     2    29
  2.6679077046895050E+00 a      2220     1    11     2    30
 -5.9739427852562410E-01 a      2221     1    12     2     1
 -1.0514019904981147E+00 a      2222     1    12     2     2
 -1.5624254392368486E-01 a      2223     1    12     2     3
  2.9132812215821863E-01 a      2224     1    12     2     4
 -9.0549626464217950E-02 a      2225     1    12     2     5
 -1.1972647844848884E-01 a      2226     1    12     2     6
  1.6693314045729858E-02 a      2227     1    12     2     7
 -3.8981923064479174E-02 a      2228     1    12     2     8
 -5.6108479899796268E-02 a      2229     1    12     2     9
  3.4875167132207985E-01 a      2230     1    12     2    10
 -4.6248505558982134E-01 a      2231     1    12     2    11
 -4.1749675297924849E-01 a      2232     1    12     2    12
 -5.6966486276666783E-02 a      2233     1    12     2    13
  3.8769599225683439E-02 a      2234     1    12     2    14
 -1.2615752496910828E+00 a      2235     1    12     2    15
  1.2983265969296336E+00 a      2236     1    12     2    16
 -1.8645632511633597E-01 a      2237     1    12     2    17
 -2.5262583654581854E-03 a      2238     1    12     2    18
 -4.0828675933755271E-01 a      2239     1    12     2    19
 -1.7129690504246331E-01 a      2240     1    12     2    20
 -4.4330386015099227E-01 a      2241     1    12     2    21
  1.2433692157571419E-01 a      2242     1    12     2    22
 -2.3831140551641497E-02 a      2243     1    12     2    23
  8.1869726970297108E-01 a      2244     1    12     2    24
 -2.4740392380834817E+00 a      2245     1    12     2    25
 -2.0837108889649569E-01 a      2246     1    12     2    26
  2.5228537862559197E-01 a      2247     1    12     2    27
 -1.5620147169326226E-01 a      2248     1    12     2    28
 -5.6145304470049839E-01 a      2249     1    12     2    29
  9.7044897184431544E-01 a      2250     1    12     2    30
  2.9073514743504031E-01 a      2251     1    13     2     1
  1.6120249126549704E-01 a      2252     1    13     2     2
  3.9864812482274990E-02 a      2253     1    13     2     3
  1.6687179829149920E-01 a      2254     1    13     2     4
 -3.6601827568879475E-02 a      2255     1    13     2     5
 -2.3030316110766461E-01 a      2256     1    13     2     6
 -2.8770987167825342E-02 a      2257     1    13     2     7
  7.1798032811124360E-02 a      2258     1    13     2     8
  9.8935567858441276E-01 a      2259     1    13     2     9
 -4.9639456345080146E-01 a      2260     1    13     2    10
  1.3248778071333520E-01 a      2261     1    13     2    11
 -7.1977557684452936E-02 a      2262     1    13     2    12
  2.1875303407372029E-01 a      2263     1    13     2    13
 -4.6974354546035395E-03 a      2264     1    13     2    14
 -8.8684502579390700E-01 a      2265     1    13     2    15
  2.2553157513729702E-01 a      2266     1    13     2    16
 -1.9849847852921340E-01 a      2267     1    13     2    17
  1.1665919408469867E-01 a      2268     1    13     2    18
  1.1024036651372318E+00 a      2269     1    13     2    19
  1.8776372936016539E-01 a      2270     1    13     2    20
 -2.8013756793576783E-01 a      2271     1    13     2    21
 -1.2329287483655638E-01 a      2272     1    13     2    22
  7.6888780760382947E-01 a      2273     1    13     2    23
 -1.6576589235908370E+00 a      2274     1    13     2    24
 -5.1806930951623276E-01 a      2275     1    13     2    25
 -7.6088132876434234E-02 a      2276     1    13     2    26
 -2.2826674436463260E-01 a      2277     1    13     2    27
  3.5090758966425567E-01 a      2278     1    13     2    28
  1.1614531421822684E-01 a      2279     1    13     2    29
  3.5278114105592379E-01 a      2280     1    13     2    30
 -3.4717587243013021E-01 a      2281     1    14     2     1
 -9.2053440920652693E-02 a      2282     1    14     2     2
 -2.8778947972477797E-01 a      2283     1    14     2     3
  5.6084647756373236E-02 a      2284     1    14     2     4
 -1.1029265267664766E-01 a      2285     1    14     2     5
 -1.3617612387880679E-01 a      2286     1    14     2     6
 -3.6192731511752235E-03 a      2287     1    14     2     7
 -5.8574966405285178E-01 a      2288     1    14     2     8
  4.8651769550056173E-01 a      2289     1    14     2     9
 -1.3481509452794072E-01 a      2290     1    14     2    10
 -5.0358060675121796E-01 a      2291     1    14     2    11
 -5.4875395392823501E-01 a      2292     1    14     2    12
 -7.3023599489465685E-01 a      2293     1    14     2    13
 -7.8792272998616311E-03 a      2294     1    14     2    14
  2.3244300647877303E+00 a      2295     1    14     2    15
 -1.7110502005366692E+00 a      2296     1    14     2    16
 -4.2908054064300782E-01 a      2297     1    14     2    17
  6.3466071548800307E-01 a      2298     1    14     2    18
  1.5910721231866760E+00 a      2299     1    14     2    19
  3.0667869682710718E-02 a      2300     1    14     2    20
 -9.6420863527775180E-01 a      2301     1    14     2    21
  1.0068743091576535E-01 a      2302     1    14     2    22
 -1.1867915129090276E+00 a      2303     1    14     2    23
 -1.7906721019163116E-01 a      2304     1    14     2    24
  2.6057579225542185E+00 a      2305     1    14     2    25
 -1.8263188467046185E-01 a      2306     1    14     2    26
  3.1042575614930490E-01 a      2307     1    14     2    27
  5.8166043683042701E-01 a      2308     1    14     2    28
  3.0378289377842005E-01 a      2309     1    14     2    29
  9.1708284239472726E-01 a      2310     1    14     2    30
  3.3984312726061355E-01 a      2311     1    15     2     1
  6.2355502103968685E-01 a      2312     1    15     2     2
 -4.7247762903908574E-01 a      2313     1    15     2     3
  4.4336622421490762E-01 a      2314     1    15     2     4
 -1.1084436914854764E-01 a      2315     1    15     2     5
 -2.9928023138844040E-01 a      2316     1    15     2     6
 -9.4930350737260305E-02 a      2317     1    15     2     7
 -2.4182219918484398E-02 a      2318     1    15     2     8
  8.1277319703882456E-01 a      2319     1    15     2     9
 -4.6419671306792820E-01 a      2320     1    15     2    10
  4.3958884399740672E-01 a      2321     1    15     2    11
 -7.3165297475259150E-01 a      2322     1    15     2    12
  1.1020886755927255E+00 a      2323     1    15     2    13
 -4.2488380295525896E-01 a      2324     1    15     2    14
 -1.4439986438766892E+00 a      2325     1    15     2    15
  1.1101644100673957E+00 a      2326     1    15     2    16
 -4.1235181690686612E-01 a      2327     1    15     2    17
 -3.7950166589205458E-01 a      2328     1    15     2    18
 -2.7670762455746700E-01 a      2329     1    15     2    19
  1.1650827794118718E-01 a      2330     1    15     2    20
 -2.6357998266757354E-01 a      2331     1    15     2    21
 -1.0235658511244328E-01 a      2332     1    15     2    22
  3.5649946444036035E-01 a      2333     1    15     2    23
 -3.5907468748317056E-01 a      2334     1    15     2    24
 -9.2767312013510894E-01 a      2335     1    15     2    25
  2.6756741060792466E-01 a      2336     1    15     2    26
  6.9366535766607826E-02 a      2337     1    15     2    27
 -4.1648729089558928E-01 a      2338     1    15     2    28
  4.5095548627765364E-01 a      2339     1    15     2    29
  1.6053790514210118E+00 a      2340     1    15     2    30
 -3.9996615213662340E-01 a      2341     1    16     2     1
 -1.1851041267580329E+00 a      2342     1    16     2     2
 -7.5268914264802575E-02 a      2343     1    16     2     3
  7.0241959524178733E-03 a      2344     1    16     2     4
 -1.8429209739868119E-01 a      2345     1    16     2     5
 -5.7018197631099658E-02 a      2346     1    16     2     6
  8.5130420990105085E-04 a      2347     1    16     2     7
 -1.2280503263674637E-01 a      2348     1    16     2     8
 -4.8494593876757247E-01 a      2349     1    16     2     9
  2.0574589207006094E-01 a      2350     1    16     2    10
 -1.2946885252264764E+00 a      2351     1    16     2    11
  1.0425126859748388E-01 a      2352     1    16     2    12
  1.2199827067031059E-02 a      2353     1    16     2    13
  2.3792924115020170E-01 a      2354     1    16     2    14
  4.4032397677709378E-01 a      2355     1    16     2    15
  1.3478332289917145E+00 a      2356     1    16     2    16
  3.3324084140688082E-01 a      2357     1    16     2    17
  4.9926691326295786E-01 a      2358     1    16     2    18
 -3.0589120450864171E-01 a      2359     1    16     2    19
 -7.0593594400059370E-02 a      2360     1    16     2    20
  2.7837598575026767E-01 a      2361     1    16     2    21
  1.3804971223622614E-01 a      2362     1    16     2    22
 -8.3392210398379119E-01 a      2363     1    16     2    23
  2.7749227218275990E-01 a      2364     1    16     2    24
  2.1921617201303600E-01 a      2365     1    16     2    25
 -3.2685984645958283E-01 a      2366     1    16     2    26
  2.3666578137945882E-01 a      2367     1    16     2    27
  7.3487319725313693E-01 a      2368     1    16     2    28
  4.1206177945200900E-01 a      2369     1    16     2    29
  1.3244072804948451E-01 a      2370     1    16     2    30
 -1.2660460377883642E-01 a      2371     1    17     2     1
 -1.0643551441663099E-01 a      2372     1    17     2     2
  1.8182192038287798E-01 a      2373     1    17     2     3
  3.1415540650859400E-02 a      2374     1    17     2     4
 -2.3028832374395933E-01 a      2375     1    17     2     5
 -1.6354885219658326E-02 a      2376     1    17     2     6
 -6.2620170221923946E-03 a      2377     1    17     2     7
  1.1268692088472227E+00 a      2378     1    17     2     8
  4.8286536436918520E-01 a      2379     1    17     2     9
 -1.8214109256487793E-01 a      2380     1    17     2    10
 -1.5380253097769156E-01 a      2381     1    17     2    11
 -3.4253887653077236E-03 a      2382     1    17     2    12
  2.3313519127035981E-01 a      2383     1    17     2    13
  6.0394274414162522E-02 a      2384     1    17     2    14
  5.1103840734450201E-01 a      2385     1    17     2    15
 -1.3643849064252472E-01 a      2386     1    17     2    16
 -1.3891018726563548E-01 a      2387     1    17     2    17
 -5.2269589063766941E-02 a      2388     1    17     2    18
  4.6849274408736791E-01 a      2389     1    17     2    19
  3.3248727496330938E-01 a      2390     1    17     2    20
  3.5602883695115140E-01 a      2391     1    17     2    21
 -1.7257950783731005E-02 a      2392     1    17     2    22
  6.1102178196896562E-01 a      2393     1    17     2    23
 -3.0801177379772515E-01 a      2394     1    17     2    24
 -1.0679079764024114E-01 a      2395     1    17     2    25
 -2.1426929086157554E-02 a      2396     1    17     2    26
 -2.8917098006995340E-01 a      2397     1    17     2    27
  3.8295134988547330E-01 a      2398     1    17     2    28
  3.2176360798520742E-01 a      2399     1    17     2    29
  1.5978722247200627E+00 a      2400     1    17     2    30
 -8.2799536452833244E-01 a      2401     1    18     2     1
  1.4808176085362268E-01 a      2402     1    18     2     2
  6.5700210366414658E-02 a      2403     1    18     2     3
 -2.0065428445584574E-01 a      2404     1    18     2     4
  2.5293016166465260E-02 a      2405     1    18     2     5
 -4.6740748540837818E-02 a      2406     1    18     2     6
  6.5039733357111105E-03 a      2407     1    18     2     7
 -1.4652550460139516E-01 a      2408     1    18     2     8
 -1.7666542553352077E-01 a      2409     1    18     2     9
  6.9647403574253530E-01 a      2410     1    18     2    10
 -4.5370524193045797E-01 a      2411     1    18     2    11
  1.2927901977499523E-01 a      2412     1    18     2    12
 -5.0025774344483598E-01 a      2413     1    18     2    13
 -1.8763124203222507E-03 a      2414     1    18     2    14
  1.3896708097522617E-01 a      2415     1    18     2    15
  3.2027563133043897E-02 a      2416     1    18     2    16
 -8.5484338232111468E-01 a      2417     1    18     2    17
  4.0034888778469245E-02 a      2418     1    18     2    18
  1.4657351082041106E-01 a      2419     1    18     2    19
 -7.6402241990720668E-02 a      2420     1    18     2    20
  9.8840942797449205E-02 a      2421     1    18     2    21
 -2.7514651514802410E-02 a      2422     1    18     2    22
  2.3953151746918278E-01 a      2423     1    18     2    23
  4.0926831439594236E-01 a      2424     1    18     2    24
 -2.1002374432585857E-02 a      2425     1    18     2    25
  3.2888063597683448E-01 a      2426     1    18     2    26
  1.7955001529069287E-01 a      2427     1    18     2    27
 -9.0941528238242253E-01 a      2428     1    18     2    28
 -7.1551329516461315E-01 a      2429     1    18     2    29
  2.2583056478952029E-01 a      2430     1    18     2    30
  6.4364949796654580E-01 a      2431     1    19     2     1
 -9.4252883373780827E-01 a      2432     1    19     2     2
  8.3161183489862095E-02 a      2433     1    19     2     3
 -4.8813857405555550E-02 a      2434     1    19     2     4
 -1.9992579157976553E-01 a      2435     1    19     2     5
 -2.2473355080952673E-01 a      2436     1    19     2     6
 -7.6839623191777867E-02 a      2437     1    19     2     7
 -4.2741304934411561E-01 a      2438     1    19     2     8
 -7.0025677751844628E-01 a      2439     1    19     2     9
  1.0147830232007735E+00 a      2440     1    19     2    10
 -8.0565077273133279E-01 a      2441     1    19     2    11
 -9.8885220381614036E-01 a      2442     1    19     2    12
 -3.1790015702620750E-01 a      2443     1    19     2    13
  3.7692414310184885E-01 a      2444     1    19     2    14
 -4.9668670444021218E-01 a      2445     1    19     2    15
 -1.4966182488743354E-01 a      2446     1    19     2    16
  2.1761535834598730E-01 a      2447     1    19     2    17
  4.9611720908838969E-01 a      2448     1    19     2    18
 -6.4508331022897158E-01 a      2449     1    19     2    19
 -1.5848322767590348E-01 a      2450     1    19     2    20
 -2.9432162049521982E-01 a      2451     1    19     2    21
  1.9143296794084369E-01 a      2452     1    19     2    22
  2.6041045586854272E-01 a      2453     1    19     2    23
  2.2121843572250990E-01 a      2454     1    19     2    24
  6.6791228984631956E-01 a      2455     1    19     2    25
 -3.8961807087298134E-01 a      2456     1    19     2    26
  2.5304814320046720E-01 a      2457     1    19     2    27
  3.9984413059070706E-01 a      2458     1    19     2    28
 -2.5803498004453157E-01 a      2459     1    19     2    29
  1.5464107820685931E+00 a      2460     1    19     2    30
 -4.2089185005580898E-01 a      2461     1    20     2     1
 -6.0922247087098924E-01 a      2462     1    20     2     2
  4.8679852144152692E-02 a      2463     1    20     2     3
 -1.7625845425122927E-01 a      2464     1    20     2     4
  1.5671806577229433E-01 a      2465     1    20     2     5
  1.7107429489007239E-01 a      2466     1    20     2     6
 -9.5332156470086971E-02 a      2467     1    20     2     7
  1.9125351563726359E-01 a      2468     1    20     2     8
 -8.3718564769908366E-01 a      2469     1    20     2     9
 -1.0340343058404067E-01 a      2470     1    20     2    10
  4.2827086340942816E-01 a      2471     1    20     2    11
  6.9537254453947461E-01 a      2472     1    20     2    12
  1.0107522829519549E+00 a      2473     1    20     2    13
  8.7547023415225619E-02 a      2474     1    20     2    14
 -5.8570437451972912E-01 a      2475     1    20     2    15
  9.3731658386082406E-01 a      2476     1    20     2    16
  9.8349264296164507E-01 a      2477     1    20     2    17
 -3.9246942839029364E-01 a      2478     1    20     2    18
 -1.2853322925631849E+00 a      2479     1    20     2    19
 -2.0328408949144336E-01 a      2480     1    20     2    20
  9.7693018389484165E-01 a      2481     1    20     2    21
 -1.3503745545364979E-01 a      2482     1    20     2    22
 -4.6289337061078711E-01 a      2483     1    20     2    23
  2.6759922894205881E-02 a      2484     1    20     2    24
 -4.6450842977649193E-01 a      2485     1    20     2    25
 -1.4148509852430549E-01 a      2486     1    20     2    26
 -4.0309099119915155E-02 a      2487     1    20     2    27
  4.2345369554081086E-01 a      2488     1    20     2    28
 -3.1266427808689309E-02 a      2489     1    20     2    29
 -9.3818175749885357E-01 a      2490     1    20     2    30
  2.0738194936411822E-01 a      2491     1    21     2     1
  5.0667838496192852E-01 a      2492     1    21     2     2
 -1.1045001124611939E-01 a      2493     1    21     2     3
 -3.0083027410957797E-01 a      2494     1    21     2     4
  5.7752984369285061E-02 a      2495     1    21     2     5
  2.0611080650468155E-01 a      2496     1    21     2     6
  3.8016273402698218E-02 a      2497     1    21     2     7
 -5.5190232878546852E-01 a      2498     1    21     2     8
  6.3206062106458422E-03 a      2499     1    21     2     9
 -4.8288833411971638E-01 a      2500     1    21     2    10
 -2.0749243223497624E-01 a      2501     1    21     2    11
  9.4686945936130174E-01 a      2502     1    21     2    12
 -5.3045043400191971E-01 a      2503     1    21     2    13
 -4.0920235889980144E-02 a      2504     1    21     2    14
 -4.5402021614632476E-01 a      2505     1    21     2    15
  2.0093275934832486E+00 a      2506     1    21     2    16
  3.8132129720418523E-01 a      2507     1    21     2    17
  1.9848737317967594E-01 a      2508     1    21     2    18
  4.8077682636575148E-01 a      2509     1    21     2    19
 -2.1832675777870243E-02 a      2510     1    21     2    20
  1.0359358531558149E-01 a      2511     1    21     2    21
 -1.9350948077228806E-02 a      2512     1    21     2    22
  2.0137031873431088E-01 a      2513     1    21     2    23
 -6.5400142207494361E-01 a      2514     1    21     2    24
 -6.0492374170423080E-01 a      2515     1    21     2    25
  4.0065408675698189E-02 a      2516     1    21     2    26
  1.8844103986211280E-01 a      2517     1    21     2    27
  6.2861060474338104E-01 a      2518     1    21     2    28
  2.0078479158942114E-01 a      2519     1    21     2    29
 -1.5073762213742652E+00 a      2520     1    21     2    30
 -4.2405245032486227E-01 a      2521     1    22     2     1
 -1.2648510955290224E+00 a      2522     1    22     2     2
  3.3179606346426582E-02 a      2523     1    22     2     3
 -3.3784585308221998E-01 a      2524     1    22     2     4
  7.5725810970744489E-01 a      2525     1    22     2     5
 -1.5350694774800274E-02 a      2526     1    22     2     6
  1.7946602428507433E-01 a      2527     1    22     2     7
  1.6256464275651750E-01 a      2528     1    22     2     8
  1.0784900015761181E+00 a      2529     1    22     2     9
 -4.5905100003980115E-01 a      2530     1    22     2    10
 -2.5380012694904388E+00 a      2531     1    22     2    11
  9.2692682358420342E-01 a      2532     1    22     2    12
 -3.4151503733323424E-01 a      2533     1    22     2    13
  4.3962388767751792E-01 a      2534     1    22     2    14
 -1.6675399684772768E-01 a      2535     1    22     2    15
  4.4714967232661680E+00 a      2536     1    22     2    16
  6.9462494520645146E-01 a      2537     1    22     2    17
  1.3078436743216371E+00 a      2538     1    22     2    18
  1.0958807932678191E-01 a      2539     1    22     2    19
  6.6183438510128034E-01 a      2540     1    22     2    20
  3.8494662498359179E-02 a      2541     1    22     2    21
  2.1678373890703836E-01 a      2542     1    22     2    22
 -8.6245594706481684E-03 a      2543     1    22     2    23
  1.4437067620862347E+00 a      2544     1    22     2    24
 -1.6491648540027751E-01 a      2545     1    22     2    25
  2.4729671002811482E-02 a      2546     1    22     2    26
  5.0655501403047476E-01 a      2547     1    22     2    27
  2.2855124824450148E+00 a      2548     1    22     2    28
  1.3650443615503161E+00 a      2549     1    22     2    29
 -5.2322008007159304E-01 a      2550     1    22     2    30
 -2.0075408834355721E-01 a      2551     1    23     2     1
  1.3170263243649896E+00 a      2552     1    23     2     2
  1.6723724535917858E-01 a      2553     1    23     2     3
 -5.7279402583893670E-02 a      2554     1    23     2     4
  2.3127727866250428E-01 a      2555     1    23     2     5
  2.8899980634799590E-02 a      2556     1    23     2     6
  3.8886394182550528E-02 a      2557     1    23     2     7
  6.1037935036481261E-01 a      2558     1    23     2     8
  1.6520520682277784E-01 a      2559     1    23     2     9
  2.8842514061937929E-01 a      2560     1    23     2    10
 -1.7506099820450602E-01 a      2561     1    23     2    11
  2.3375877146722332E-01 a      2562     1    23     2    12
 -7.6611445677948642E-01 a      2563     1    23     2    13
 -7.4343293268205227E-02 a      2564     1    23     2    14
 -2.6522261750129150E-01 a      2565     1    23     2    15
 -9.4704830139449248E-01 a      2566     1    23     2    16
 -1.7778324320790200E+00 a      2567     1    23     2    17
  3.9012839150618256E-01 a      2568     1    23     2    18
  1.0778298686815901E+00 a      2569     1    23     2    19
  4.3518361882673356E-02 a      2570     1    23     2    20
  4.2575659600247001E-01 a      2571     1    23     2    21
 -1.6602423954441142E-01 a      2572     1    23     2    22
  6.0478677692940908E-01 a      2573     1    23     2    23
 -9.6202951218345145E-01 a      2574     1    23     2    24
 -2.9038977646866432E-01 a      2575     1    23     2    25
  7.6115718298505497E-02 a      2576     1    23     2    26
 -2.9992313167816753E-01 a      2577     1    23     2    27
 -2.9962984373570506E-01 a      2578     1    23     2    28
 -1.4833851639392184E-02 a      2579     1    23     2    29
  3.6539410107926745E-01 a      2580     1    23     2    30
 -8.1025251655187935E-01 a      2581     1    24     2     1
  5.1094835808284766E-01 a      2582     1    24     2     2
  2.9821129350613346E-01 a      2583     1    24     2     3
 -3.7567486108025899E-01 a      2584     1    24     2     4
  3.0242749650279444E-01 a      2585     1    24     2     5
  3.7484316578972571E-01 a      2586     1    24     2     6
  1.9201343042264871E-01 a      2587     1    24     2     7
 -1.4161016159131741E+00 a      2588     1    24     2     8
  2.4045845267811364E-01 a      2589     1    24     2     9
 -2.5912774713275784E-03 a      2590     1    24     2    10
 -6.3053438006278462E-01 a      2591     1    24     2    11
  1.4287281401833323E+00 a      2592     1    24     2    12
  8.7983723023013882E-01 a      2593     1    24     2    13
 -1.8289867346106076E-02 a      2594     1    24     2    14
 -1.3780068905663507E+00 a      2595     1    24     2    15
 -3.1184076523207704E-01 a      2596     1    24     2    16
  2.4338306660383995E-03 a      2597     1    24     2    17
 -1.5381266578414428E+00 a      2598     1    24     2    18
  3.2561923410849430E-01 a      2599     1    24     2    19
  2.9513793323949833E-01 a      2600     1    24     2    20
  6.1803122314909675E-01 a      2601     1    24     2    21
  2.6549157250318717E-01 a      2602     1    24     2    22
  3.8584165000581666E-01 a      2603     1    24     2    23
 -3.4468730736581116E-01 a      2604     1    24     2    24
 -2.2111401063200371E+00 a      2605     1    24     2    25
  2.7518262391737069E-01 a      2606     1    24     2    26
  9.1757270260696300E-02 a      2607     1    24     2    27
